"","ID","Age","Employment","Education","Marital","Occupation","Income","Gender","Deductions","Hours"
"1001",5639745,48,"Private","HSgrad","Divorced","Clerical",239767.24,"Female",0,37
"1002",5649072,30,"SelfEmp","HSgrad","Married","Repair",50969.27,"Male",1887,48
"1003",5649375,37,"Private","Bachelor","Absent","Executive",79468.38,"Male",0,60
"1004",5649712,33,"Private","Bachelor","Married","Executive",66616.76,"Male",0,50
"1005",5651378,36,"Private","HSgrad","Absent","Repair",100171.69,"Male",0,65
"1006",5656173,33,"Private","College","Unmarried","Clerical",110517.33,"Female",0,40
"1007",5660878,33,"Private","Bachelor","Married","Professional",43867.42,"Male",0,75
"1008",5667613,37,"Consultant","Yr11","Absent","Farming",154025.31,"Male",0,37
"1009",5676649,47,"Consultant","Yr11","Divorced","Executive",123669.96,"Female",0,55
"1010",5682046,56,"Private","HSgrad","Absent","Clerical",36985.48,"Female",0,38
"1011",5689746,48,"PSLocal","HSgrad","Married","Executive",23457.66,"Male",0,38
"1012",5692322,23,"Private","Bachelor","Absent","Support",99024.29,"Female",0,40
"1013",5694516,51,"PSFederal","Doctorate","Married","Professional",35189.66,"Male",0,40
"1014",5695998,42,"Private","HSgrad","Married","Executive",23637.85,"Male",0,48
"1015",5699057,37,"Private","Associate","Married","Clerical",50264.74,"Male",0,40
"1016",5724484,33,"Private","Bachelor","Married","Executive",49895.96,"Male",0,45
"1017",5725170,26,"Private","College","Absent","Professional",66656.23,"Female",0,35
"1018",5731876,35,"Private","Bachelor","Divorced","Executive",76610.29,"Female",0,40
"1019",5732672,57,"PSFederal","College","Divorced","Service",52295.23,"Male",0,40
"1020",5733981,28,"Private","HSgrad","Married","Transport",64633.82,"Male",0,45
"1021",5737573,33,"Private","HSgrad","Absent","Service",61253.63,"Male",0,40
"1022",5739472,42,"PSState","Associate","Divorced","Professional",42782.43,"Male",0,40
"1023",5743147,22,"Private","College","Absent","Service",65127.04,"Male",0,50
"1024",5747351,33,"Private","Master","Married","Support",44356.81,"Male",0,15
"1025",5756084,78,"NONE","Associate","Widowed","NONE",87209.25,"Female",0,4
"1026",5761158,41,"Private","HSgrad","Married","Repair",59515.36,"Male",0,40
"1027",5774108,20,"Private","College","Absent","Repair",97111.81,"Male",0,40
"1028",5775093,41,"Private","Bachelor","Married","Professional",45246.6,"Male",0,60
"1029",5777238,24,"PSState","Master","Absent","Professional",65624.31,"Male",0,20
"1030",5781174,41,"PSFederal","Master","Divorced","Professional",122572.32,"Female",0,40
"1031",5781339,48,"Private","College","Married","Transport",42012.18,"Male",0,45
"1032",5785387,40,"Consultant","Master","Unmarried","Executive",136067.1,"Female",0,20
"1033",5789633,57,"Private","HSgrad","Married","Executive",35210.77,"Male",0,40
"1034",5803773,24,"Private","College","Absent","Machinist",87199.48,"Male",0,40
"1035",5804397,37,"Private","HSgrad","Divorced","Clerical",162411.8,"Female",0,45
"1036",5806158,34,"Consultant","College","Divorced","Clerical",201606.08,"Female",0,50
"1037",5808981,53,"Private","College","Married","Clerical",31969.17,"Male",0,50
"1038",5810743,25,"Private","College","Unmarried","Clerical",98744.64,"Male",0,40
"1039",5811179,45,"PSState","Master","Married","Professional",31682.89,"Male",0,60
"1040",5814172,57,"Private","Yr9","Widowed","Service",299857.24,"Male",0,52
"1041",5815613,39,"Private","HSgrad","Unmarried","Clerical",82367.92,"Female",0,20
"1042",5816381,45,"Consultant","College","Married","Executive",27896.05,"Male",0,80
"1043",5820306,62,"NONE","Yr9","Absent","NONE",302520.43,"Female",0,40
"1044",5836240,43,"Private","Master","Married","Executive",326956.83,"Female",0,32
"1045",5837028,21,"Private","College","Absent","Sales",290175.87,"Female",0,20
"1046",5841031,46,"Private","Vocational","Divorced","Machinist",216606.07,"Male",0,40
"1047",5841146,64,"NONE","Yr11","Widowed","NONE",83849.61,"Female",0,35
"1048",5848103,50,"Private","HSgrad","Married","Cleaner",15828.78,"Male",0,45
"1049",5848478,26,"Private","Vocational","Absent","Repair",105608.42,"Male",0,48
"1050",5853392,56,"Private","Master","Married","Professional",44065.89,"Male",0,40
"1051",5854012,44,"Private","Bachelor","Married","Support",25134.57,"Male",0,40
"1052",5866998,42,"Private","Yr10","Absent","Transport",70018.35,"Male",0,40
"1053",5867705,40,"Consultant","Bachelor","Married","Repair",49315.87,"Male",0,30
"1054",5872618,18,"NONE","College","Absent","NONE",33319.52,"Female",0,30
"1055",5875221,20,"Private","College","Absent","Clerical",176057.51,"Female",0,35
"1056",5877064,55,"Private","HSgrad","Divorced","Clerical",53682.58,"Female",0,40
"1057",5887435,35,"Private","HSgrad","Divorced","Repair",255402.74,"Female",0,48
"1058",5891316,42,"PSLocal","Yr10","Married","Cleaner",29954.32,"Male",0,40
"1059",5896520,48,"Consultant","College","Married","Repair",20470.36,"Male",0,40
"1060",5899148,41,"PSState","HSgrad","Divorced","Protective",67000.93,"Male",0,40
"1061",5904305,26,"Private","Yr7t8","Absent","Cleaner",320098.1,"Male",0,40
"1062",5928257,17,"Private","Yr11","Absent","Repair",152721.29,"Male",0,40
"1063",5929239,50,"Private","Vocational","Married","Support",32743.27,"Male",0,38
"1064",5929365,32,"Private","HSgrad","Married","Support",31291.31,"Female",0,36
"1065",5929761,49,"PSState","HSgrad","Married","Professional",22596.58,"Male",0,40
"1066",5931627,26,"Private","College","Married","Support",64051.32,"Male",0,40
"1067",5942012,21,"Private","HSgrad","Absent","Service",107175.8,"Male",0,40
"1068",5948701,55,"PSFederal","Master","Married","Executive",51108.26,"Male",0,60
"1069",5958246,24,"Private","HSgrad","Unmarried","Machinist",219602.18,"Female",0,40
"1070",5962521,32,"Private","Yr9","Married","Transport",30080.78,"Male",0,50
"1071",5962648,39,"Private","Bachelor","Married","Professional",205185.99,"Female",0,32
"1072",5974099,46,"Private","Bachelor","Absent","Sales",73276.12,"Male",1002.66666666667,40
"1073",5977157,44,"Private","Yr7t8","Divorced","Cleaner",80946.05,"Male",0,48
"1074",5994090,47,"Private","Bachelor","Divorced","Executive",14774.29,"Male",2258,40
"1075",5995267,19,"NONE","College","Absent","NONE",97296.29,"Male",0,40
"1076",5995733,49,"Private","HSgrad","Married","Machinist",28082.43,"Male",0,50
"1077",5996374,45,"Private","Yr9","Unmarried","Service",125594.01,"Female",0,40
"1078",6000482,47,"PSLocal","College","Married","Transport",31008.6,"Male",1887,40
"1079",6004884,29,"Private","Yr10","Divorced","Machinist",109341.58,"Female",0,25
"1080",6010946,56,"PSLocal","College","Widowed","Clerical",91953.88,"Female",0,40
"1081",6015309,33,"Private","Master","Absent","Professional",106946.9,"Female",0,40
"1082",6019216,24,"Private","Associate","Married","Clerical",324427.42,"Female",0,40
"1083",6031385,42,"Private","Bachelor","Absent","Executive",59071.62,"Male",0,55
"1084",6031535,46,"Private","Vocational","Divorced","Executive",248376.07,"Female",0,45
"1085",6035110,23,"Private","Bachelor","Absent","Clerical",39308.66,"Female",0,40
"1086",6041187,54,"Private","HSgrad","Divorced","Sales",218259.97,"Female",0,35
"1087",6051891,51,"PSLocal","HSgrad","Divorced","Protective",274195.24,"Male",0,52
"1088",6061095,59,"Private","College","Married","Protective",34268.74,"Male",0,56
"1089",6070900,40,"PSState","Bachelor","Married","Executive",45738.2,"Female",0,20
"1090",6078926,44,"Private","College","Married","Clerical",411783.25,"Female",2415,6
"1091",6085798,30,"PSFederal","Bachelor","Absent","Clerical",14717.12,"Female",0,35
"1092",6087204,49,"Private","Bachelor","Divorced","Executive",37328.8,"Female",0,40
"1093",6089024,34,"Private","Doctorate","Married","Professional",19430.06,"Male",0,45
"1094",6093447,36,"Private","HSgrad","Divorced","Machinist",273806.89,"Male",0,40
"1095",6095275,31,"Private","Bachelor","Absent","Professional",186734,"Male",0,25
"1096",6105722,33,"Private","Bachelor","Unmarried","Sales",27040.44,"Female",0,50
"1097",6109853,22,"Private","Yr10","Married","Machinist",37129.41,"Female",0,40
"1098",6117508,44,"SelfEmp","College","Married","Executive",26368.58,"Male",0,50
"1099",6143355,51,"Private","HSgrad","Divorced","Service",80149.55,"Female",0,40
"1100",6145953,25,"Consultant","HSgrad","Absent","Farming",86818.55,"Male",0,35
"1101",6148007,28,"Private","College","Married","Executive",40040.97,"Male",0,40
"1102",6150789,46,"PSFederal","Bachelor","Divorced","Professional",79516.72,"Male",0,40
"1103",6156010,32,"Private","Yr11","Absent","Service",108352.29,"Male",0,40
"1104",6163508,22,"Private","Vocational","Absent","Professional",211440.82,"Female",0,35
"1105",6164260,21,"PSState","College","Absent","Clerical",281632.06,"Female",0,35
"1106",6177453,51,"Private","HSgrad","Widowed","Machinist",6254.08,"Female",0,40
"1107",6178299,21,"Private","College","Absent","Professional",53839.35,"Female",0,10
"1108",6182397,31,"Private","College","Unmarried","Service",54136.12,"Female",0,50
"1109",6184467,27,"Private","HSgrad","Unmarried","Repair",158854.09,"Male",0,40
"1110",6196725,47,"Consultant","Bachelor","Absent","Executive",45235.56,"Male",0,45
"1111",6213056,34,"Private","Yr11","Absent","Service",75278.41,"Male",0,30
"1112",6213419,45,"Private","Bachelor","Married","Executive",27440.92,"Male",0,32
"1113",6215935,63,"Private","College","Married","Professional",255158.97,"Female",0,12
"1114",6218199,41,"Consultant","Master","Divorced","Sales",266799.71,"Male",0,5
"1115",6219246,68,"Private","Master","Married","Executive",7615.01,"Male",2392,40
"1116",6220769,20,"Private","HSgrad","Absent","Service",187376.57,"Male",0,30
"1117",6226732,54,"PSFederal","HSgrad","Married","Executive",30247.86,"Male",0,40
"1118",6232719,21,"Private","College","Absent","Service",84172.5,"Male",0,15
"1119",6233278,37,"Private","HSgrad","Divorced","Repair",88184.56,"Male",0,40
"1120",6238456,47,"PSLocal","College","Married-spouse-absent","Repair",44977.52,"Male",0,45
"1121",6242934,34,"SelfEmp","HSgrad","Absent","Farming",80118.68,"Male",0,55
"1122",6251763,60,"Private","HSgrad","Married","Repair",31613.91,"Male",0,45
"1123",6253982,33,"Private","HSgrad","Absent","Clerical",45945.08,"Male",0,35
"1124",6260817,21,"Private","College","Absent","Service",119419.36,"Male",0,25
"1125",6266668,47,"Private","College","Married","Clerical",27878.89,"Male",0,45
"1126",6267121,39,"Consultant","Bachelor","Divorced","Clerical",110807.71,"Male",1174.66666666667,40
"1127",6269348,17,"Private","Yr10","Absent","Clerical",186407.12,"Female",0,20
"1128",6271413,30,"Private","HSgrad","Divorced","Service",89889.54,"Female",0,40
"1129",6282967,46,"Private","Associate","Divorced","Professional",222602.99,"Female",0,40
"1130",6285176,41,"Private","HSgrad","Married","Executive",30387.96,"Male",1485,40
"1131",6286728,49,"PSLocal","Master","Married","Protective",40390.4,"Male",0,40
"1132",6291531,21,"Private","Yr10","Married","Service",26203.8,"Male",0,25
"1133",6291688,39,"Private","Bachelor","Married","Professional",48397.41,"Male",0,40
"1134",6296085,19,"Private","College","Absent","Sales",262216.35,"Male",0,35
"1135",6297330,25,"Private","College","Absent","Service",87891.89,"Female",0,25
"1136",6298186,17,"Private","Yr11","Absent","Professional",69450.11,"Female",0,20
"1137",6298614,40,"Consultant","College","Married","Professional",19246.93,"Male",0,20
"1138",6308196,17,"Private","Yr11","Absent","Sales",123234.32,"Female",0,18
"1139",6313114,43,"Private","Bachelor","Married","Executive",44396.52,"Male",0,45
"1140",6314607,41,"PSState","Bachelor","Absent","Professional",79574.26,"Female",0,40
"1141",6326706,27,"Private","College","Married","Repair",7523.49,"Male",0,45
"1142",6334877,27,"Private","HSgrad","Married","Repair",33482.58,"Male",0,40
"1143",6341121,42,"PSFederal","Bachelor","Divorced","Clerical",122454.68,"Male",0,40
"1144",6351444,58,"Consultant","Bachelor","Married","Executive",65218.08,"Male",0,70
"1145",6352899,18,"PSState","College","Absent","Clerical",210210.74,"Male",0,10
"1146",6353107,31,"Private","HSgrad","Married","Repair",24317.92,"Male",0,40
"1147",6354117,35,"Private","Yr7t8","Married","Machinist",33288.27,"Male",0,40
"1148",6354574,22,"Private","Bachelor","Absent","Clerical",29168.49,"Female",0,60
"1149",6358616,21,"Private","College","Absent","Service",181792.59,"Male",0,40
"1150",6365793,57,"Private","College","Married","Repair",32196.18,"Male",1114.66666666667,45
"1151",6367404,65,"NONE","HSgrad","Unmarried","NONE",23381.42,"Female",0,40
"1152",6371302,30,"NONE","College","Married","NONE",53338.36,"Male",0,40
"1153",6373170,28,"Private","College","Absent","Service",120733.61,"Male",0,35
"1154",6382382,50,"PSLocal","College","Married","Protective",37962.18,"Male",0,52
"1155",6382543,32,"Private","HSgrad","Married","Machinist",15164.11,"Male",0,40
"1156",6383075,29,"PSFederal","Vocational","Married","Support",51829.17,"Male",0,42
"1157",6387914,52,"SelfEmp","Professional","Married","Executive",49603.87,"Male",0,40
"1158",6394641,22,"Private","Bachelor","Absent","Sales",37698.03,"Male",0,40
"1159",6396893,21,"Private","HSgrad","Absent","Cleaner",178244.47,"Male",0,45
"1160",6398717,26,"PSLocal","HSgrad","Married","Protective",65467.15,"Male",0,40
"1161",6403212,18,"Private","HSgrad","Absent","Sales",146765.89,"Female",0,25
"1162",6408353,28,"SelfEmp","Bachelor","Absent","Sales",48440.5,"Male",0,50
"1163",6414266,35,"Private","HSgrad","Unmarried","Clerical",108079.3,"Female",0,40
"1164",6417493,18,"PSLocal","Yr11","Absent","Clerical",52620.88,"Female",0,25
"1165",6426269,58,"Consultant","Bachelor","Married","Farming",29092.74,"Male",0,35
"1166",6431201,33,"Private","Bachelor","Married","Transport",31869.31,"Male",0,40
"1167",6432495,54,"Private","HSgrad","Divorced","Transport",70799.11,"Male",0,45
"1168",6434496,49,"Private","Bachelor","Absent","Professional",236243.16,"Female",0,40
"1169",6436310,33,"Consultant","Professional","Married","Professional",29214.04,"Male",0,60
"1170",6438023,26,"Private","College","Absent","Sales",80133.84,"Female",0,37
"1171",6439575,28,"Private","College","Absent","Machinist",73042.19,"Male",0,42
"1172",6441581,60,"NONE","HSgrad","Married","NONE",36752.61,"Male",0,40
"1173",6454594,32,"Private","HSgrad","Married","Sales",25421.23,"Male",0,49
"1174",6462030,28,"Private","HSgrad","Absent","Repair",222955.79,"Male",0,40
"1175",6463531,32,"PSLocal","Master","Absent","Professional",42738.27,"Female",0,40
"1176",6470678,20,"Private","College","Absent","Repair",237399.45,"Male",0,40
"1177",6474123,34,"Private","HSgrad","Unmarried","Service",74884.8,"Female",0,35
"1178",6482240,19,"NONE","College","Absent","NONE",197442.55,"Male",0,30
"1179",6485283,39,"PSFederal","Associate","Absent","Executive",88990.52,"Male",0,42
"1180",6491065,28,"Consultant","College","Absent","Machinist",53602.12,"Male",0,40
"1181",6496576,43,"Consultant","HSgrad","Married","Executive",41057.13,"Male",0,35
"1182",6498054,54,"Private","Bachelor","Married","Executive",41640.76,"Male",0,40
"1183",6507056,49,"SelfEmp","Bachelor","Married","Sales",26814.36,"Male",0,52
"1184",6507455,25,"PSFederal","College","Married","Executive",30136.22,"Male",0,40
"1185",6522006,67,"Private","HSgrad","Married","Cleaner",20795.19,"Male",0,24
"1186",6529702,41,"Private","College","Married","Repair",44047.47,"Male",0,40
"1187",6535879,47,"Consultant","HSgrad","Married","Farming",46025.74,"Male",0,60
"1188",6536944,67,"PSState","Yr7t8","Married","Transport",22444.12,"Male",0,35
"1189",6537728,43,"Private","HSgrad","Divorced","Clerical",67762.49,"Female",0,40
"1190",6538502,59,"Private","Yr11","Divorced","Service",86286.36,"Female",0,35
"1191",6554660,50,"PSLocal","Master","Married","Executive",21877.61,"Male",0,45
"1192",6555282,25,"Private","Bachelor","Absent","Professional",42731.95,"Female",0,30
"1193",6556820,38,"SelfEmp","College","Married","Executive",33819.31,"Male",0,80
"1194",6559661,42,"Private","HSgrad","Divorced","Repair",227938,"Male",0,45
"1195",6563907,38,"Private","Bachelor","Married","Sales",38806.82,"Male",0,70
"1196",6564460,23,"Private","College","Married","Repair",22414.56,"Male",0,40
"1197",6570527,55,"Private","College","Divorced","Machinist",166688.97,"Male",0,40
"1198",6572013,63,"Private","College","Married","Professional",64783.02,"Male",0,40
"1199",6572508,46,"Private","HSgrad","Divorced","Clerical",104290.58,"Female",0,40
"1200",6576501,49,"PSState","College","Married","Machinist",63313.46,"Male",0,40
"1201",6577980,38,"Consultant","Bachelor","Married","Service",43817.71,"Male",0,10
"1202",6585511,51,"Private","College","Divorced","Executive",129293.56,"Female",0,36
"1203",6586962,27,"Private","College","Divorced","Clerical",138057.33,"Female",0,36
"1204",6595167,29,"Private","Bachelor","Absent","Professional",70124.79,"Male",0,40
"1205",6595583,27,"Private","HSgrad","Absent","Service",76028.48,"Female",0,30
"1206",6596347,58,"Private","HSgrad","Widowed","Clerical",36556.06,"Female",0,40
"1207",6601255,26,"Private","College","Absent","Service",208069.61,"Male",0,40
"1208",6601394,37,"SelfEmp","HSgrad","Absent","Transport",130515.3,"Male",0,50
"1209",6603701,17,"Private","Yr12","Absent","Clerical",139318.3,"Female",0,30
"1210",6606437,41,"Private","College","Married","Repair",14830.56,"Male",0,40
"1211",6606573,40,"Private","HSgrad","Married","Sales",19820.71,"Male",0,60
"1212",6614665,49,"Private","HSgrad","Divorced","Service",107359.44,"Female",0,40
"1213",6621317,29,"Consultant","HSgrad","Absent","Farming",65563.06,"Male",0,40
"1214",6629884,28,"Private","HSgrad","Absent","Executive",92214.5,"Female",0,45
"1215",6633473,29,"Private","HSgrad","Absent","Farming",100675.3,"Male",0,30
"1216",6636742,55,"Private","Bachelor","Divorced","Professional",42878.48,"Female",0,40
"1217",6636978,38,"Private","Bachelor","Married","Machinist",57242.66,"Male",0,40
"1218",6639239,26,"Private","HSgrad","Married","Repair",35710.59,"Male",0,48
"1219",6646979,38,"Private","Yr10","Unmarried","Clerical",92373.12,"Male",2513.33333333333,40
"1220",6656952,46,"Private","Master","Married","Professional",22079.26,"Male",0,60
"1221",6669485,26,"Private","HSgrad","Unmarried","Clerical",143592.32,"Female",0,40
"1222",6681809,30,"Private","HSgrad","Absent","Clerical",158342.9,"Female",0,40
"1223",6702088,39,"Private","College","Married","Machinist",30240.16,"Male",0,50
"1224",6711050,23,"Private","Bachelor","Absent","Professional",84181.82,"Female",0,25
"1225",6719476,26,"Private","College","Absent","Clerical",152472.6,"Female",0,35
"1226",6720873,44,"SelfEmp","HSgrad","Married","Farming",25034.02,"Male",0,60
"1227",6724561,22,"Private","Yr11","Absent","Sales",208699.78,"Female",0,25
"1228",6728896,45,"PSLocal","Bachelor","Married","Protective",50436.31,"Male",0,50
"1229",6733480,23,"Private","College","Absent","Professional",78077.34,"Male",0,45
"1230",6737089,26,"Private","HSgrad","Married","Sales",30931.27,"Male",0,50
"1231",6737946,33,"Private","College","Married","Transport",49145.19,"Male",0,41
"1232",6740044,24,"Private","HSgrad","Absent","Repair",63970.56,"Male",0,40
"1233",6740984,19,"Private","Yr11","Absent","Sales",144232.11,"Female",0,19
"1234",6756331,41,"Private","College","Absent","Repair",81531.13,"Male",938.666666666667,40
"1235",6756931,43,"Private","Master","Married","Executive",20400.44,"Male",0,40
"1236",6763481,47,"Private","Bachelor","Married","Professional",33212.24,"Male",0,50
"1237",6764608,43,"Consultant","Bachelor","Married","Farming",35063.55,"Male",0,70
"1238",6766440,45,"Private","College","Divorced","Sales",139372.43,"Female",0,40
"1239",6779285,66,"SelfEmp","Yr10","Married","Sales",34211.62,"Male",0,30
"1240",6783256,49,"Private","Yr7t8","Married","Machinist",34112.18,"Female",0,40
"1241",6788864,27,"PSState","HSgrad","Absent","Protective",131137.04,"Male",0,40
"1242",6792750,41,"Private","Master","Married","Professional",26979.5,"Male",0,45
"1243",6794405,51,"Private","HSgrad","Married","Transport",40723.57,"Male",0,40
"1244",6797266,38,"Consultant","Yr7t8","Married","Sales",51278.53,"Male",0,40
"1245",6800883,23,"Private","College","Absent","Service",151272.95,"Male",0,40
"1246",6805457,29,"Private","College","Absent","Cleaner",54552.07,"Male",0,35
"1247",6809170,68,"Private","Yr10","Divorced","Transport",80147.58,"Male",0,20
