"","ID","Age","Employment","Education","Marital","Occupation","Income","Gender","Deductions","Hours"
"1248",6810520,22,"PSFederal","College","Absent","Executive",6457.27,"Female",0,40
"1249",6812585,22,"Private","Yr11","Absent","Service",104047.17,"Female",0,30
"1250",6813929,35,"Private","Bachelor","Married","Professional",37877.87,"Male",0,60
"1251",6814094,24,"Consultant","HSgrad","Absent","Service",139747.38,"Male",0,30
"1252",6818664,24,"Private","College","Absent","Cleaner",236105.65,"Male",0,30
"1253",6823445,24,"Private","Yr11","Absent","Transport",199405.44,"Male",0,40
"1254",6827791,19,"Private","HSgrad","Absent","Service",64057.01,"Female",0,30
"1255",6833299,53,"Private","Yr12","Married","Clerical",90234.74,"Female",0,40
"1256",6834651,20,"Private","College","Absent","Sales",83320.74,"Female",0,20
"1257",6854663,66,"Private","HSgrad","Widowed","Support",82304.62,"Female",0,18
"1258",6856705,22,"PSFederal","HSgrad","Absent","Clerical",142682.71,"Male",0,40
"1259",6861865,27,"Private","Professional","Absent","Professional",113236.64,"Female",0,40
"1260",6864653,49,"Private","HSgrad","Married","Farming",28246.82,"Male",0,25
"1261",6866521,48,"Private","College","Unmarried","Sales",89533.28,"Female",0,35
"1262",6870558,39,"SelfEmp","HSgrad","Divorced","Repair",69184.43,"Male",0,60
"1263",6879714,26,"Private","Bachelor","Absent","Professional",78180.06,"Male",0,50
"1264",6880965,37,"Consultant","College","Married","Repair",44108.58,"Male",0,45
"1265",6894643,40,"Private","HSgrad","Divorced","Clerical",181816.26,"Female",0,38
"1266",6898346,23,"Private","College","Absent","Service",138686.32,"Female",0,25
"1267",6901831,32,"Private","College","Married","Machinist",50724.41,"Male",0,40
"1268",6903140,30,"Private","Bachelor","Married","Sales",34798.57,"Male",0,40
"1269",6903317,17,"Private","Yr11","Absent","Sales",192993.34,"Female",0,40
"1270",6910859,39,"Private","College","Married","Service",271169.59,"Female",0,15
"1271",6911067,30,"Private","Vocational","Divorced","Clerical",219562.46,"Female",0,24
"1272",6914064,62,"Private","Vocational","Divorced","Service",30741.98,"Male",0,40
"1273",6915045,34,"Private","Bachelor","Married","Executive",63952.56,"Male",0,55
"1274",6921197,54,"Private","Bachelor","Married","Support",17770.94,"Male",0,25
"1275",6924609,70,"Consultant","Master","Married","Executive",6642.99,"Male",2246,8
"1276",6941838,28,"Private","HSgrad","Absent","Clerical",110747.81,"Male",0,40
"1277",6952978,25,"Private","Bachelor","Absent","Sales",79994.06,"Male",0,65
"1278",6958310,38,"Private","Bachelor","Married","Professional",27677.84,"Male",0,50
"1279",6965390,61,"Private","HSgrad","Married","Clerical",47715.87,"Male",0,3
"1280",6968450,18,"Private","Yr11","Absent","Sales",82780.21,"Female",0,30
"1281",6971886,38,"Private","Bachelor","Divorced","Service",56310.23,"Female",0,60
"1282",6972471,47,"PSState","Bachelor","Married","Service",31145.28,"Male",0,40
"1283",6972761,44,"PSFederal","Associate","Married","Clerical",36891,"Male",0,40
"1284",7016349,36,"Private","HSgrad","Absent","Clerical",69718.88,"Female",0,40
"1285",7017016,29,"NONE","HSgrad","Unmarried","NONE",228913.53,"Female",0,20
"1286",7025539,21,"Private","HSgrad","Absent","Cleaner",146282.46,"Male",0,38
"1287",7037101,29,"Private","Bachelor","Married","Support",40596.39,"Male",0,40
"1288",7037845,20,"Private","College","Absent","Professional",141235.48,"Female",0,15
"1289",7047262,36,"PSFederal","HSgrad","Married","Clerical",36509.39,"Male",0,40
"1290",7048772,25,"Private","College","Married","Professional",39876.3,"Male",0,45
"1291",7055229,31,"PSFederal","College","Absent","Support",104913.34,"Male",0,40
"1292",7055740,45,"Consultant","College","Absent","Sales",47118.62,"Male",0,55
"1293",7073624,59,"Private","HSgrad","Divorced","Machinist",149446.38,"Female",0,40
"1294",7074934,22,"Private","College","Absent","Clerical",137941.07,"Male",0,25
"1295",7080792,46,"Private","Doctorate","Married","Professional",45933.25,"Male",0,70
"1296",7082414,34,"Private","Bachelor","Married","Professional",46006.17,"Male",0,40
"1297",7097995,18,"Private","College","Absent","Sales",142608.4,"Female",0,35
"1298",7100876,27,"Private","Vocational","Divorced","Sales",31081.8,"Female",0,40
"1299",7102499,69,"Consultant","Yr7t8","Absent","Farming",174177.99,"Male",0,10
"1300",7104569,29,"Private","HSgrad","Married","Repair",25774.62,"Male",0,40
"1301",7104855,55,"Private","Master","Married","Professional",24932.3,"Male",0,40
"1302",7109081,46,"Private","Bachelor","Absent","Clerical",99540.11,"Female",0,40
"1303",7109281,38,"Consultant","HSgrad","Married","Repair",19394.14,"Male",0,60
"1304",7118305,23,"Private","College","Absent","Sales",199505.89,"Male",0,25
"1305",7119182,54,"Private","Yr11","Married","Service",148034.34,"Female",0,40
"1306",7121867,45,"Consultant","Bachelor","Married","Sales",30255.32,"Male",0,40
"1307",7125445,43,"Consultant","Bachelor","Married","Repair",33763.1,"Male",0,40
"1308",7131765,27,"Private","HSgrad","Married","Machinist",31663.72,"Male",0,40
"1309",7136501,46,"Private","College","Married","Clerical",291625.9,"Female",0,40
"1310",7137194,20,"SelfEmp","HSgrad","Absent","Machinist",36037.58,"Female",0,30
"1311",7138368,22,"Consultant","Bachelor","Absent","Professional",212377.87,"Male",0,20
"1312",7138727,50,"SelfEmp","Doctorate","Married","Professional",32009.01,"Male",0,60
"1313",7143275,36,"Private","HSgrad","Married","Machinist",24877.03,"Male",0,60
"1314",7144854,44,"Private","Master","Absent","Professional",65309.11,"Female",0,35
"1315",7145188,29,"Private","HSgrad","Married","Transport",40994.99,"Male",0,60
"1316",7147460,29,"Private","HSgrad","Married","Machinist",29511.31,"Male",0,50
"1317",7149254,51,"Private","Bachelor","Divorced","Executive",99435.1,"Male",0,50
"1318",7150665,28,"PSLocal","Bachelor","Married","Protective",39495.41,"Male",0,42
"1319",7151071,59,"SelfEmp","Associate","Married","Repair",30614.87,"Male",0,40
"1320",7152020,18,"Private","HSgrad","Absent","Cleaner",79100.58,"Male",0,40
"1321",7157004,18,"NONE","Yr11","Absent","NONE",109723.67,"Male",0,36
"1322",7159199,42,"Private","Yr10","Married","Transport",54238.97,"Male",0,50
"1323",7162515,39,"Private","HSgrad","Married","Sales",36839.34,"Male",0,40
"1324",7168241,24,"Private","HSgrad","Absent","Repair",65928.98,"Male",0,40
"1325",7169195,40,"Consultant","Professional","Married","Professional",17863.06,"Male",0,70
"1326",7174548,66,"NONE","HSgrad","Married","NONE",35298.69,"Male",0,18
"1327",7174595,47,"Private","HSgrad","Married","Executive",61082.19,"Male",0,40
"1328",7174671,18,"Private","Yr11","Absent","Sales",98383.87,"Male",0,18
"1329",7185566,40,"Private","Bachelor","Married","Clerical",187945.04,"Female",0,40
"1330",7188002,24,"Private","College","Absent","Machinist",26120.47,"Male",0,40
"1331",7193522,18,"Private","HSgrad","Absent","Sales",174654.15,"Female",0,25
"1332",7195179,36,"Private","HSgrad","Absent","Clerical",194147.03,"Female",0,40
"1333",7205430,43,"Private","Vocational","Married","Repair",24511.78,"Male",0,99
"1334",7210178,47,"Private","Vocational","Married","Service",30374.41,"Male",0,26
"1335",7217272,44,"PSLocal","Associate","Married","Professional",22095.2,"Male",0,48
"1336",7217367,53,"PSState","College","Absent","Protective",76997.19,"Female",0,40
"1337",7219320,25,"NONE","Bachelor","Married","NONE",46429.12,"Male",0,60
"1338",7222784,26,"Private","HSgrad","Absent","Repair",115213.1,"Male",0,40
"1339",7225445,44,"Consultant","College","Divorced","Executive",68879.14,"Female",0,40
"1340",7225919,29,"Private","HSgrad","Married","Machinist",210653.92,"Female",0,40
"1341",7233476,28,"Private","Bachelor","Absent","Support",38866.78,"Female",1320,35
"1342",7235367,47,"Consultant","Yr5t6","Married","Transport",32283.21,"Male",0,20
"1343",7236518,27,"Private","Yr7t8","Married","Transport",16442.12,"Male",0,45
"1344",7237688,54,"Private","Bachelor","Divorced","Professional",111806.83,"Male",893.333333333333,40
"1345",7241845,31,"Private","HSgrad","Married","Machinist",19547.6,"Male",0,40
"1346",7241865,49,"PSFederal","Vocational","Married","Repair",36021.23,"Male",0,40
"1347",7243607,57,"Consultant","HSgrad","Married","Service",28827.9,"Male",0,60
"1348",7244045,81,"Consultant","HSgrad","Married","Executive",34614.18,"Male",0,30
"1349",7249029,37,"Private","Bachelor","Unmarried","Service",39308.87,"Male",0,70
"1350",7259543,34,"PSLocal","College","Married","Repair",62334.04,"Male",1160,40
"1351",7265762,34,"Consultant","Associate","Married","Professional",354356.88,"Female",0,25
"1352",7266311,32,"Private","College","Absent","Machinist",65824.46,"Male",0,55
"1353",7268127,31,"Private","College","Absent","Repair",124130.16,"Male",0,42
"1354",7269447,41,"PSFederal","Master","Married","Executive",27753.37,"Male",1848,40
"1355",7269552,21,"Private","HSgrad","Absent","Cleaner",243862.28,"Male",0,36
"1356",7272049,19,"Private","HSgrad","Absent","Clerical",151313.3,"Female",0,25
"1357",7273459,61,"NONE","College","Married","NONE",74899.13,"Male",0,30
"1358",7276340,39,"Private","Yr11","Married","Repair",38183.12,"Male",0,35
"1359",7282622,41,"Private","Bachelor","Divorced","Transport",140899.75,"Male",0,40
"1360",7283069,61,"Private","College","Absent","Support",203401.76,"Male",0,16
"1361",7286892,24,"NONE","Bachelor","Absent","NONE",34151.9,"Female",0,40
"1362",7289449,41,"Private","HSgrad","Unmarried","Repair",77925.68,"Male",0,40
"1363",7293366,28,"PSFederal","Bachelor","Absent","Executive",95210.3,"Male",0,40
"1364",7295772,41,"Private","HSgrad","Married","Service",32964.61,"Male",0,45
"1365",7301119,65,"Private","Bachelor","Divorced","Professional",80894.68,"Male",0,40
"1366",7301486,57,"Private","College","Absent","Cleaner",122460.76,"Male",0,40
"1367",7302632,54,"Private","College","Married","Machinist",45751.88,"Male",0,40
"1368",7316220,18,"Private","Yr12","Absent","Cleaner",90012.47,"Male",0,18
"1369",7326188,30,"Private","HSgrad","Absent","Machinist",102081.85,"Male",0,44
"1370",7327994,60,"Private","Yr7t8","Married","Machinist",247476.53,"Female",0,40
"1371",7332459,32,"Private","Master","Married","Executive",61766.3,"Male",0,55
"1372",7337814,54,"Private","Vocational","Married","Protective",5301.23,"Male",0,38
"1373",7338092,53,"Private","HSgrad","Divorced","Sales",252025.95,"Female",0,35
"1374",7343010,56,"Private","Yr7t8","Absent","Clerical",45542.3,"Male",0,40
"1375",7349138,34,"PSLocal","HSgrad","Absent","Protective",28364,"Male",0,40
"1376",7359532,27,"Private","College","Absent","Service",80795.43,"Female",0,30
"1377",7359673,18,"Private","Yr12","Absent","Clerical",34914.62,"Female",0,30
"1378",7360828,20,"NONE","Yr11","Absent","NONE",126005.37,"Female",0,20
"1379",7364017,41,"PSState","Master","Absent","Professional",173409.55,"Female",0,35
"1380",7364201,21,"Private","College","Absent","Clerical",164901.74,"Male",0,40
"1381",7365093,20,"PSState","College","Absent","Clerical",143458.2,"Female",0,40
"1382",7366290,68,"Consultant","HSgrad","Married","Farming",16250.15,"Male",0,45
"1383",7367336,42,"Private","Associate","Married","Executive",28449.38,"Male",0,40
"1384",7374615,47,"Private","HSgrad","Unmarried","Professional",209330.06,"Female",0,40
"1385",7389747,39,"Private","Bachelor","Absent","Executive",28472.93,"Male",0,40
"1386",7390233,35,"Private","HSgrad","Unmarried","Transport",57337.88,"Male",0,50
"1387",7391275,18,"Private","HSgrad","Absent","Sales",233575.14,"Female",0,24
"1388",7395861,45,"SelfEmp","Yr5t6","Married","Repair",52650.6,"Male",0,40
"1389",7403264,38,"PSState","Master","Divorced","Clerical",68740.66,"Female",0,40
"1390",7414277,34,"Private","HSgrad","Absent","Service",114444.64,"Male",0,40
"1391",7422638,19,"Private","College","Absent","Protective",153227.35,"Male",0,8
"1392",7423390,55,"Private","College","Married","Protective",56010.67,"Male",0,40
"1393",7433018,24,"Private","HSgrad","Married","Repair",56339.72,"Male",0,50
"1394",7434560,48,"Private","HSgrad","Married","Transport",42018.75,"Male",0,45
"1395",7439452,57,"NONE","HSgrad","Married","NONE",26957.36,"Male",0,60
"1396",7440283,61,"Private","HSgrad","Widowed","Executive",70465.25,"Female",0,40
"1397",7451499,48,"Private","Yr11","Divorced","Service",87539.7,"Female",0,31
"1398",7452500,23,"Consultant","HSgrad","Absent","Transport",30045.28,"Male",0,40
"1399",7455833,26,"Private","HSgrad","Absent","Machinist",206381.36,"Male",0,40
"1400",7459731,32,"Private","HSgrad","Absent","Cleaner",132792.04,"Female",0,45
"1401",7461816,33,"NONE","Yr11","Divorced","NONE",137801.39,"Male",0,53
"1402",7476540,42,"Private","HSgrad","Unmarried","Service",267843.59,"Female",0,25
"1403",7481047,47,"PSState","Vocational","Married","Executive",17357.59,"Male",0,38
"1404",7488134,45,"PSLocal","Master","Absent","Professional",54304.38,"Female",0,40
"1405",7488473,45,"NONE","HSgrad","Widowed","NONE",119448.83,"Female",0,38
"1406",7498193,29,"Private","HSgrad","Divorced","Service",112370.96,"Female",0,40
"1407",7500338,26,"PSFederal","HSgrad","Absent","Clerical",42159.58,"Female",0,40
"1408",7501430,43,"Private","HSgrad","Married","Service",14387.48,"Male",0,60
"1409",7502026,37,"Private","HSgrad","Divorced","Machinist",122630.3,"Female",0,32
"1410",7502930,39,"Private","Master","Married","Professional",50729.09,"Male",0,50
"1411",7509431,30,"Private","HSgrad","Married","Transport",51135.68,"Male",0,40
"1412",7516885,42,"Private","Bachelor","Absent","Sales",34061.72,"Male",0,50
"1413",7522837,59,"Private","College","Married","Repair",41927.58,"Male",0,40
"1414",7540496,35,"SelfEmp","HSgrad","Married","Service",45725.31,"Male",0,60
"1415",7547024,46,"Private","Bachelor","Married","Executive",20933.41,"Male",1902,50
"1416",7547102,20,"Private","College","Absent","Clerical",139851.93,"Female",0,20
"1417",7549346,58,"Private","College","Married","Sales",34827.24,"Male",1887,40
"1418",7558814,25,"PSState","College","Absent","Cleaner",167025.01,"Male",0,40
"1419",7565097,25,"Private","Vocational","Absent","Clerical",40121.65,"Male",0,40
"1420",7567290,33,"Private","HSgrad","Married","Transport",51170.79,"Male",0,40
"1421",7567708,23,"Private","Bachelor","Absent","Professional",70436.56,"Male",0,40
"1422",7567947,27,"Private","HSgrad","Married","Repair",19421.23,"Male",0,40
"1423",7572880,38,"PSLocal","College","Divorced","Executive",77851.75,"Female",0,45
"1424",7573552,53,"Private","Yr9","Divorced","Service",55820.76,"Female",0,36
"1425",7573914,25,"Private","Bachelor","Absent","Sales",82791.04,"Female",1250.66666666667,40
"1426",7578258,46,"Private","Yr9","Married","Service",6469.39,"Male",0,40
"1427",7579532,17,"SelfEmp","Yr10","Absent","Repair",97728.98,"Male",0,40
"1428",7582617,51,"Private","College","Married","Repair",70373.5,"Male",0,40
"1429",7584056,56,"PSFederal","College","Unmarried","Service",121064.39,"Male",0,40
"1430",7592464,39,"Private","HSgrad","Married","Service",261593.85,"Female",0,40
"1431",7606776,25,"PSState","College","Absent","Repair",71150.2,"Male",0,20
"1432",7609967,32,"Private","Preschool","Married","Machinist",27584.13,"Male",0,40
"1433",7614013,25,"Private","College","Married","Sales",38306.26,"Male",0,44
"1434",7614878,21,"Private","HSgrad","Absent","Cleaner",118942.87,"Male",0,40
"1435",7617242,47,"Private","Bachelor","Married","Executive",40638.29,"Male",0,44
"1436",7617517,61,"Consultant","HSgrad","Widowed","Service",81250.19,"Female",0,40
"1437",7618649,59,"Private","Bachelor","Married","Executive",53336.36,"Male",1977,50
"1438",7621163,35,"Private","HSgrad","Absent","Transport",175176.75,"Male",0,40
"1439",7624681,62,"NONE","Master","Married","NONE",38844.68,"Male",0,50
"1440",7625568,23,"Private","College","Absent","Executive",72222.2,"Female",0,35
"1441",7627468,29,"Private","Professional","Absent","Professional",260192.76,"Male",0,50
"1442",7628291,37,"Private","HSgrad","Absent","Sales",62936.81,"Male",0,44
"1443",7629748,26,"Private","Bachelor","Married","Executive",253612.7,"Female",0,45
"1444",7631109,56,"Consultant","HSgrad","Married","Repair",48466.38,"Male",0,55
"1445",7634782,39,"Private","College","Unmarried","Clerical",240251.41,"Female",0,40
"1446",7636676,40,"Consultant","HSgrad","Married","Farming",66292.07,"Male",0,70
"1447",7639062,47,"PSState","College","Married","Repair",14665.52,"Male",0,40
"1448",7647301,42,"Private","Vocational","Absent","Support",103966.05,"Male",0,40
"1449",7652383,32,"Private","College","Divorced","Executive",143377.9,"Female",0,42
"1450",7655395,28,"Private","HSgrad","Married","Machinist",52831.47,"Male",0,40
"1451",7665547,26,"Private","College","Married","Executive",155720.99,"Female",0,35
"1452",7665943,28,"Private","Bachelor","Absent","Clerical",62975.92,"Female",0,30
"1453",7666025,46,"PSFederal","HSgrad","Divorced","Clerical",95639.76,"Male",0,40
"1454",7669483,24,"Private","HSgrad","Absent","Farming",106737.31,"Male",0,40
"1455",7672445,20,"Private","HSgrad","Absent","Machinist",254079.71,"Male",0,40
"1456",7676170,23,"Private","Vocational","Absent","Support",56311.93,"Male",0,40
"1457",7677175,25,"Private","HSgrad","Absent","Clerical",130201.98,"Male",0,50
"1458",7680276,29,"Private","HSgrad","Married","Transport",132856.27,"Male",0,40
"1459",7680633,23,"PSFederal","Associate","Absent","Executive",152543.64,"Female",0,40
"1460",7680634,44,"Consultant","HSgrad","Divorced","Transport",100000.66,"Male",0,60
"1461",7687979,42,"Private","College","Absent","Machinist",94864.3,"Male",0,45
"1462",7709204,38,"Consultant","College","Married","Transport",69478.37,"Male",0,40
"1463",7725708,57,"Private","Bachelor","Married","Transport",21281.7,"Male",0,40
"1464",7729462,18,"Private","College","Absent","Service",112692.93,"Female",0,24
"1465",7729542,22,"Private","College","Absent","Clerical",184332.59,"Male",0,22
"1466",7730086,23,"Private","Bachelor","Absent","Sales",67374.54,"Male",0,40
"1467",7734044,53,"Private","Bachelor","Married","Professional",25820.54,"Male",0,52
"1468",7742994,47,"Private","HSgrad","Married","Repair",19109.03,"Male",0,40
"1469",7743640,48,"Private","HSgrad","Married","Transport",33183.44,"Male",0,55
"1470",7744632,64,"Private","Doctorate","Married","Professional",15211.52,"Male",0,60
"1471",7749515,17,"NONE","Yr10","Absent","NONE",174482.12,"Male",0,40
"1472",7754389,33,"Consultant","HSgrad","Married","Repair",29177.56,"Male",0,40
"1473",7756891,37,"Private","Bachelor","Married","Professional",4824.34,"Male",0,50
"1474",7757815,33,"Private","Yr7t8","Absent","Sales",59588.77,"Male",0,43
"1475",7763890,35,"Private","HSgrad","Married","Sales",17666.7,"Male",0,50
"1476",7765906,35,"Private","Vocational","Absent","Clerical",131926.03,"Female",0,40
"1477",7766032,68,"NONE","HSgrad","Married","NONE",44746.05,"Male",0,15
"1478",7768490,29,"Private","HSgrad","Absent","Repair",40068.93,"Male",0,50
"1479",7774421,52,"Private","College","Divorced","Executive",80043.25,"Male",0,60
"1480",7777422,46,"Private","HSgrad","Divorced","Executive",137081.84,"Male",0,44
"1481",7778844,57,"PSLocal","Yr7t8","Divorced","Service",26974.36,"Male",0,40
"1482",7780828,56,"Private","HSgrad","Married","Transport",35286.3,"Male",0,44
"1483",7781346,21,"Private","College","Absent","Clerical",63338.33,"Male",0,45
"1484",7786568,33,"Private","HSgrad","Married","Protective",41124.17,"Male",0,16
"1485",7787609,42,"Private","Bachelor","Married","Executive",63215.29,"Male",2415,60
"1486",7797438,26,"Private","HSgrad","Married","Executive",56002.4,"Male",0,40
"1487",7809386,24,"Private","HSgrad","Divorced","Machinist",110008.09,"Male",0,40
"1488",7811862,36,"Private","HSgrad","Absent","Service",99389.9,"Male",0,40
"1489",7816411,31,"Private","Yr12","Absent","Sales",64071.23,"Male",0,50
"1490",7818142,25,"Private","HSgrad","Unmarried","Repair",150471.56,"Male",0,40
"1491",7823899,47,"Private","College","Widowed","Professional",93634.6,"Female",0,40
"1492",7835443,47,"Private","Yr10","Married","Repair",14925.85,"Male",0,40
"1493",7848840,33,"Private","Bachelor","Unmarried","Professional",72762.3,"Female",0,40
"1494",7852813,39,"Private","HSgrad","Married","Clerical",209639.84,"Female",0,40
"1495",7858910,43,"Consultant","Vocational","Divorced","Executive",100084.83,"Male",0,25
"1496",7858973,35,"Private","Vocational","Married","Executive",40415.76,"Male",0,50
"1497",7861154,40,"Private","College","Married","Repair",21246.65,"Male",0,50
"1498",7871983,55,"PSLocal","Master","Absent","Professional",60766.47,"Female",0,45
