"","ID","Age","Employment","Education","Marital","Occupation","Income","Gender","Deductions","Hours"
"1750",8869018,27,"Private","HSgrad","Absent","Transport",67822.94,"Female",0,15
"1751",8873045,25,"Private","College","Married-spouse-absent","Sales",76402.88,"Male",0,50
"1752",8873595,59,"Private","College","Unmarried","Clerical",170528.46,"Male",0,40
"1753",8877656,32,"Private","Bachelor","Married","Professional",40586.22,"Male",0,60
"1754",8881957,52,"Private","Bachelor","Married","Professional",47326.44,"Male",0,40
"1755",8882786,65,"NONE","HSgrad","Married","NONE",55353.77,"Male",0,45
"1756",8884080,20,"NONE","College","Absent","NONE",103534.35,"Female",0,25
"1757",8884847,50,"Private","HSgrad","Married","Repair",35494.55,"Male",0,40
"1758",8887871,65,"Consultant","College","Married","Executive",53584.82,"Male",0,40
"1759",8888592,29,"Private","Professional","Married","Professional",19685.38,"Male",0,50
"1760",8898129,36,"Private","College","Married","Repair",30224.06,"Male",0,60
"1761",8898859,41,"PSLocal","Bachelor","Divorced","Professional",180178.97,"Female",0,35
"1762",8909335,25,"Private","College","Married","Clerical",206963.41,"Female",0,40
"1763",8921467,53,"Private","Associate","Married","Executive",34588.34,"Male",0,99
"1764",8928627,33,"Private","College","Married","Cleaner",31790.75,"Male",0,50
"1765",8929115,51,"Private","College","Married","Executive",20839.23,"Male",0,45
"1766",8932725,40,"Private","Vocational","Divorced","Service",54892.68,"Female",0,32
"1767",8933851,18,"Private","Yr11","Absent","Cleaner",194452.97,"Male",0,20
"1768",8935177,33,"SelfEmp","College","Married","Repair",26155.21,"Male",0,60
"1769",8938717,41,"Private","HSgrad","Unmarried","Clerical",121944.1,"Female",0,40
"1770",8939272,22,"Private","HSgrad","Absent","Professional",55761.59,"Female",0,20
"1771",8942277,57,"PSFederal","Professional","Divorced","Executive",122962.35,"Male",0,55
"1772",8955265,22,"Private","College","Absent","Clerical",96491.51,"Female",0,40
"1773",8960146,32,"Private","HSgrad","Absent","Machinist",111634.75,"Female",0,40
"1774",8960193,56,"Private","College","Widowed","Executive",39069.69,"Male",0,60
"1775",8961167,29,"Private","Bachelor","Absent","Executive",74954.41,"Female",0,45
"1776",8963479,68,"Consultant","College","Married","Service",48124.25,"Male",0,30
"1777",8964400,48,"Private","HSgrad","Widowed","Machinist",76466.64,"Female",0,48
"1778",8965429,32,"NONE","Bachelor","Married","NONE",89508.17,"Female",0,20
"1779",8970554,51,"PSLocal","Preschool","Married","Service",31754.77,"Male",0,40
"1780",8972540,33,"Private","Yr7t8","Married","Clerical",33042.03,"Male",0,45
"1781",8974452,61,"PSLocal","Bachelor","Married","Professional",30331.18,"Male",0,42
"1782",8975120,31,"Private","Bachelor","Married","Machinist",23874.25,"Male",0,50
"1783",8983264,37,"Private","Yr7t8","Divorced","Executive",66208.15,"Male",0,50
"1784",8989289,24,"PSFederal","HSgrad","Absent","Clerical",83677.12,"Female",0,40
"1785",8989799,25,"PSLocal","College","Absent","Clerical",71379.99,"Female",0,40
"1786",8992124,28,"Private","Professional","Absent","Professional",96723.42,"Male",0,55
"1787",8993986,29,"PSLocal","HSgrad","Absent","Protective",99433.23,"Male",0,48
"1788",9012618,37,"PSLocal","Associate","Married","Professional",240000.62,"Female",0,40
"1789",9014829,39,"Private","HSgrad","Absent","Clerical",234458.87,"Female",0,40
"1790",9017565,57,"SelfEmp","HSgrad","Unmarried","Farming",78487.59,"Male",0,60
"1791",9019764,54,"Private","HSgrad","Married","Repair",52853.51,"Male",1902,40
"1792",9022004,29,"Private","HSgrad","Married","Sales",23718.47,"Male",0,50
"1793",9024460,59,"NONE","Associate","Divorced","NONE",32594.61,"Male",0,8
"1794",9026309,20,"Private","HSgrad","Married","Sales",20873.96,"Male",0,20
"1795",9033325,42,"Private","HSgrad","Unmarried","Repair",118691.41,"Male",0,40
"1796",9045409,48,"Private","Master","Married","Executive",45432.97,"Male",0,50
"1797",9067502,45,"Private","HSgrad","Divorced","Sales",233344.97,"Male",0,40
"1798",9074213,20,"Private","College","Absent","Cleaner",228650,"Male",0,20
"1799",9077768,55,"Private","HSgrad","Divorced","Professional",274368.49,"Female",0,40
"1800",9091196,33,"Private","Yr10","Absent","Service",142528.17,"Male",0,20
"1801",9095709,29,"Private","HSgrad","Married","Machinist",43062.27,"Male",0,40
"1802",9098926,37,"Private","Associate","Married","Machinist",44271.1,"Male",0,40
"1803",9122533,68,"NONE","Yr1t4","Divorced","NONE",55370.84,"Female",0,20
"1804",9126219,38,"Private","College","Divorced","Repair",66808.94,"Male",1160.66666666667,40
"1805",9127765,61,"Private","Yr7t8","Widowed","Service",78161.84,"Female",0,21
"1806",9128235,31,"Private","Yr7t8","Absent","Cleaner",209072.7,"Male",0,50
"1807",9132853,24,"Private","Bachelor","Absent","Executive",114400.18,"Female",0,40
"1808",9137391,31,"SelfEmp","Bachelor","Married","Executive",13353.45,"Male",0,50
"1809",9144458,17,"Private","Yr11","Absent","Sales",142371.67,"Female",0,15
"1810",9151219,68,"Private","Doctorate","Divorced","Professional",25748.68,"Female",0,40
"1811",9158086,34,"Private","HSgrad","Married","Sales",20632.31,"Male",0,50
"1812",9159682,46,"Private","College","Unmarried","Sales",61254.08,"Male",0,42
"1813",9161420,38,"Private","HSgrad","Married","Sales",33483.98,"Male",0,55
"1814",9172493,51,"SelfEmp","College","Unmarried","Sales",50492.45,"Female",0,40
"1815",9176992,60,"Consultant","HSgrad","Absent","Farming",154705.59,"Male",0,42
"1816",9182323,49,"Private","College","Married","Service",51847.25,"Male",0,17
"1817",9191139,47,"Consultant","Bachelor","Married","Professional",49069.97,"Male",0,60
"1818",9199367,25,"NONE","Bachelor","Married","NONE",19814.07,"Male",0,40
"1819",9209071,53,"Private","Bachelor","Divorced","Professional",104338.96,"Male",0,55
"1820",9211248,40,"Private","Associate","Married","Executive",30194.57,"Male",1848,55
"1821",9212916,26,"PSLocal","Bachelor","Absent","Protective",69007.71,"Male",0,40
"1822",9213352,32,"Private","Associate","Absent","Professional",74859.57,"Male",0,40
"1823",9216019,55,"Consultant","HSgrad","Married","Repair",33803.72,"Male",0,50
"1824",9223095,22,"Private","College","Absent","Clerical",124753.78,"Male",0,40
"1825",9227421,44,"Private","Bachelor","Married","Executive",11814.61,"Male",0,35
"1826",9238220,59,"Private","College","Married","Sales",43930.77,"Male",0,40
"1827",9241631,50,"Consultant","HSgrad","Married","Repair",55799.59,"Male",0,50
"1828",9259774,39,"Private","HSgrad","Married","Sales",25320.87,"Male",0,38
"1829",9261453,20,"Private","HSgrad","Absent","Cleaner",140040.31,"Male",0,28
"1830",9261812,41,"PSLocal","Bachelor","Absent","Professional",110633.95,"Female",0,70
"1831",9267087,24,"Private","College","Absent","Executive",150730.43,"Male",0,20
"1832",9270975,39,"Private","College","Divorced","Cleaner",94188.68,"Male",0,40
"1833",9271368,21,"Private","HSgrad","Married","Professional",79611.59,"Male",0,40
"1834",9272274,17,"Private","Yr11","Absent","Sales",233991.23,"Female",0,13
"1835",9276827,38,"Private","HSgrad","Married","Service",26171.75,"Male",0,45
"1836",9280215,29,"Private","Bachelor","Absent","Sales",28958.24,"Male",0,48
"1837",9285336,34,"Private","HSgrad","Absent","Clerical",43357.42,"Female",0,36
"1838",9303456,62,"Private","Bachelor","Married","Executive",34262.01,"Male",0,40
"1839",9304968,33,"Private","Bachelor","Married","Sales",87725.56,"Female",0,45
"1840",9319732,22,"Private","College","Absent","Clerical",38259.45,"Male",0,40
"1841",9324773,35,"Private","Professional","Married","Professional",31952.02,"Male",1977,80
"1842",9332410,42,"Private","Yr9","Married","Transport",46002.84,"Male",0,40
"1843",9337192,42,"Private","Yr5t6","Married","Service",18918.36,"Male",0,40
"1844",9339817,58,"Consultant","HSgrad","Married","Service",59042,"Male",0,55
"1845",9342925,22,"Private","Bachelor","Absent","Clerical",60209.96,"Female",0,25
"1846",9345464,60,"PSLocal","Vocational","Married","Executive",3014.74,"Male",0,60
"1847",9346314,27,"Private","College","Absent","Service",121520.87,"Male",0,24
"1848",9351595,27,"Private","Yr11","Married","Cleaner",51515.54,"Male",0,40
"1849",9351856,31,"Private","HSgrad","Absent","Service",103482.55,"Male",0,18
"1850",9378534,34,"Private","Bachelor","Married-spouse-absent","Professional",104566.67,"Female",0,35
"1851",9383615,56,"Private","Yr7t8","Married","Machinist",13057.35,"Male",0,48
"1852",9392735,23,"Private","HSgrad","Unmarried","Machinist",155890.97,"Female",0,48
"1853",9394271,57,"SelfEmp","HSgrad","Married","Executive",31747.82,"Male",0,40
"1854",9400516,50,"Private","HSgrad","Married","Service",33440.91,"Male",0,40
"1855",9407135,52,"Private","Bachelor","Married-spouse-absent","Service",23160.66,"Male",0,50
"1856",9409923,53,"Private","HSgrad","Divorced","Clerical",48911.48,"Female",0,40
"1857",9425169,21,"Private","Associate","Absent","Sales",219075.39,"Female",0,32
"1858",9428187,57,"Private","Associate","Widowed","Clerical",42470.4,"Female",0,35
"1859",9433986,49,"Private","HSgrad","Married","Repair",34724.16,"Male",0,45
"1860",9437494,32,"Private","HSgrad","Married","Transport",54605.61,"Male",0,40
"1861",9445108,49,"Private","HSgrad","Married","Machinist",170159.13,"Female",0,40
"1862",9446884,38,"Private","Bachelor","Married","Professional",162800.09,"Female",0,40
"1863",9448268,60,"Private","College","Married","Protective",19182.6,"Male",0,16
"1864",9449292,22,"Private","College","Married","Sales",44370.01,"Male",0,55
"1865",9454649,67,"SelfEmp","College","Married","Sales",47593.85,"Male",0,40
"1866",9461429,26,"Private","College","Absent","Clerical",88260.51,"Male",0,20
"1867",9466933,17,"PSFederal","Yr11","Absent","Clerical",53034.17,"Female",1068,40
"1868",9467450,67,"NONE","Doctorate","Married","NONE",35411.77,"Male",0,20
"1869",9470914,38,"Private","Master","Married","Executive",12642.83,"Male",0,40
"1870",9472845,30,"Private","Bachelor","Married","Professional",28248.62,"Male",0,40
"1871",9489785,36,"PSLocal","Bachelor","Married","Professional",50548.68,"Male",1114.66666666667,50
"1872",9490694,22,"Private","HSgrad","Absent","Service",116599.3,"Male",0,80
"1873",9492282,49,"Private","HSgrad","Divorced","Clerical",63067.11,"Male",0,40
"1874",9494321,49,"SelfEmp","Doctorate","Married","Professional",37530.82,"Male",0,60
"1875",9496496,23,"Private","Yr7t8","Absent","Farming",134026.54,"Male",0,36
"1876",9496704,28,"PSLocal","HSgrad","Married","Repair",49018.21,"Male",0,40
"1877",9498803,59,"Private","College","Married","Clerical",119559.14,"Female",0,16
"1878",9499787,21,"Private","Bachelor","Absent","Clerical",22041.96,"Male",0,40
"1879",9500110,47,"Private","Yr10","Married-spouse-absent","Transport",55555.13,"Male",0,45
"1880",9500271,64,"SelfEmp","Vocational","Married","Repair",47752.34,"Male",0,10
"1881",9500292,25,"Private","Bachelor","Married","Clerical",273503.75,"Female",0,40
"1882",9517875,28,"Private","Bachelor","Married","Sales",26988.92,"Male",0,45
"1883",9522097,57,"Consultant","College","Married","Sales",40963.38,"Male",0,45
"1884",9526379,57,"Private","HSgrad","Absent","Clerical",81300.04,"Female",0,40
"1885",9527859,26,"Private","Vocational","Absent","Clerical",93156.39,"Female",0,45
"1886",9532383,57,"Private","Yr7t8","Married","Repair",26617.09,"Male",0,40
"1887",9534462,55,"Private","Master","Married","Professional",11144.16,"Male",0,50
"1888",9538363,37,"Private","Yr1t4","Married","Service",11180.76,"Male",0,53
"1889",9539174,44,"PSFederal","College","Married","Repair",16851.35,"Male",0,40
"1890",9540165,20,"Private","HSgrad","Absent","Service",156308,"Male",0,50
"1891",9547082,23,"Private","College","Married","Executive",173514.26,"Female",0,25
"1892",9547523,33,"Private","Bachelor","Married","Executive",26138.85,"Male",0,65
"1893",9558590,22,"Private","College","Absent","Sales",183027.36,"Male",0,34
"1894",9564927,26,"Private","Master","Absent","Executive",33742.92,"Female",0,30
"1895",9571397,27,"Private","HSgrad","Divorced","Clerical",107597.36,"Male",0,38
"1896",9573625,67,"NONE","Yr10","Absent","NONE",44937.22,"Female",0,35
"1897",9577493,57,"Private","HSgrad","Married","Executive",41397.34,"Male",0,60
"1898",9582473,27,"PSLocal","Bachelor","Married","Protective",57082.91,"Male",0,68
"1899",9583272,56,"Private","HSgrad","Married","Cleaner",31904.07,"Male",0,40
"1900",9588924,33,"Private","College","Married","Executive",40009.78,"Male",0,50
"1901",9589254,42,"Private","Bachelor","Married","Executive",25532.39,"Male",0,45
"1902",9590451,21,"Private","HSgrad","Absent","Cleaner",92413.46,"Female",0,40
"1903",9591727,31,"Consultant","College","Married","Repair",58473.08,"Male",0,40
"1904",9598356,58,"Private","Bachelor","Divorced","Sales",95109.38,"Male",0,50
"1905",9600120,21,"Private","HSgrad","Absent","Repair",51781.5,"Female",0,30
"1906",9604976,41,"Private","College","Married","Professional",29182.56,"Male",0,52
"1907",9606028,28,"Consultant","Bachelor","Absent","Professional",101707.48,"Male",0,60
"1908",9624294,29,"Private","HSgrad","Absent","Machinist",154442.07,"Male",0,40
"1909",9625954,21,"Private","College","Absent","Service",171878.03,"Female",0,60
"1910",9631633,41,"Private","Bachelor","Unmarried","Sales",199258.2,"Female",0,30
"1911",9632153,26,"Private","HSgrad","Absent","Clerical",105372.12,"Male",0,80
"1912",9634399,18,"NONE","College","Absent","NONE",180335.08,"Male",0,10
"1913",9640016,54,"Private","Bachelor","Divorced","Sales",94127.31,"Female",938.666666666667,38
"1914",9650442,31,"Private","HSgrad","Divorced","Repair",108894.89,"Male",1112.66666666667,50
"1915",9653024,60,"Consultant","HSgrad","Married","Sales",230440.99,"Female",0,25
"1916",9653292,28,"Private","Bachelor","Unmarried","Executive",61076.04,"Female",0,50
"1917",9660484,61,"Consultant","Yr1t4","Married","Repair",40922.79,"Male",0,20
"1918",9660642,36,"Private","College","Married","Machinist",49119.89,"Male",0,50
"1919",9661022,43,"Private","HSgrad","Married","Executive",25844.57,"Male",0,40
"1920",9661220,51,"Consultant","HSgrad","Divorced","Sales",111275.28,"Male",0,40
"1921",9670418,33,"Private","Master","Absent","Executive",63012.31,"Male",0,40
"1922",9673398,45,"Private","Bachelor","Married","Executive",33055.28,"Male",0,50
"1923",9680231,28,"Private","Vocational","Absent","Cleaner",91545.36,"Female",0,40
"1924",9680364,55,"Private","Yr5t6","Married","Repair",33493.58,"Male",0,50
"1925",9681070,31,"Private","College","Married","Repair",22651.21,"Male",0,40
"1926",9688736,30,"Private","Bachelor","Absent","Professional",92236.39,"Male",0,45
"1927",9700769,32,"Private","HSgrad","Absent","Service",126572.84,"Female",0,40
"1928",9702416,43,"Private","Associate","Married","Sales",59350.35,"Male",0,40
"1929",9708861,37,"Private","Bachelor","Married","Executive",59792.76,"Male",0,40
"1930",9708939,17,"NONE","Yr10","Absent","NONE",195065.14,"Male",0,40
"1931",9712693,60,"Private","HSgrad","Married","Protective",12224.01,"Male",0,40
"1932",9713366,40,"Private","College","Married","Clerical",58086.76,"Male",0,55
"1933",9717671,53,"Consultant","HSgrad","Married","Executive",37678.12,"Male",0,45
"1934",9721504,28,"Private","Bachelor","Married","Repair",37757.55,"Male",0,40
"1935",9726352,41,"Private","Yr7t8","Divorced","Repair",77797.98,"Male",1060,40
"1936",9727749,26,"Private","HSgrad","Absent","Sales",81562.92,"Male",0,40
"1937",9732546,32,"Private","HSgrad","Divorced","Service",202147.56,"Female",0,35
"1938",9733745,55,"Private","Yr11","Widowed","Cleaner",148760.26,"Female",0,40
"1939",9734297,50,"Private","HSgrad","Divorced","Clerical",106739.42,"Female",0,35
"1940",9742037,39,"Private","HSgrad","Absent","Clerical",194625.75,"Female",0,40
"1941",9747618,46,"Private","Yr10","Married-spouse-absent","Service",82756.91,"Male",0,37
"1942",9748834,40,"Private","College","Married","Machinist",19608.66,"Male",0,45
"1943",9750086,39,"Private","HSgrad","Absent","Repair",46967.93,"Male",2258,42
"1944",9761787,57,"Private","Bachelor","Married","Executive",37190,"Male",0,40
"1945",9768182,39,"Private","Vocational","Divorced","Executive",154519.19,"Female",0,40
"1946",9768466,53,"SelfEmp","Bachelor","Married","Clerical",253732.98,"Female",0,50
"1947",9773292,26,"PSLocal","College","Married","Professional",62591.86,"Male",0,40
"1948",9776005,45,"Private","College","Married","Transport",33317.04,"Male",0,55
"1949",9780096,41,"Private","Bachelor","Divorced","Executive",25002.3,"Male",0,50
"1950",9795905,42,"Private","HSgrad","Absent","Repair",81695.14,"Male",0,40
"1951",9805191,23,"Private","College","Absent","Sales",88467.13,"Male",0,40
"1952",9813952,32,"Private","Bachelor","Married","Sales",30967.52,"Male",0,42
"1953",9814872,62,"NONE","Yr11","Divorced","NONE",65917.57,"Female",0,40
"1954",9815798,27,"Private","College","Absent","Executive",62471.07,"Male",0,45
"1955",9818003,90,"NONE","HSgrad","Widowed","NONE",116992.86,"Male",0,4
"1956",9824671,47,"Private","Vocational","Married","Professional",53662.76,"Male",0,40
"1957",9825375,31,"Private","Yr10","Divorced","Cleaner",48292.84,"Male",0,40
"1958",9827618,54,"Private","Master","Married","Transport",42793.14,"Male",0,60
"1959",9829771,18,"Private","Yr12","Absent","Cleaner",65730.21,"Male",0,20
"1960",9836455,47,"SelfEmp","HSgrad","Married","Executive",30278.57,"Male",0,40
"1961",9839237,41,"Private","HSgrad","Married","Repair",60650.09,"Male",0,40
"1962",9844152,17,"Private","Yr10","Absent","Sales",80838.04,"Male",0,20
"1963",9844729,21,"Private","College","Absent","Professional",2164.59,"Female",0,40
"1964",9845835,31,"Private","College","Absent","Farming",77164.89,"Female",0,45
"1965",9846403,27,"Private","Bachelor","Divorced","Executive",33513.96,"Male",0,52
"1966",9849781,41,"Private","Yr1t4","Married","Sales",43687.09,"Male",0,50
"1967",9850835,35,"Private","College","Absent","Sales",201566.09,"Male",0,48
"1968",9856096,33,"Private","HSgrad","Married","Machinist",17660.36,"Male",0,40
"1969",9856234,31,"Private","Bachelor","Married","Sales",27154.65,"Male",0,40
"1970",9860725,21,"NONE","Yr11","Married","NONE",279593.02,"Female",0,56
"1971",9862423,57,"Private","HSgrad","Married","Cleaner",35863.69,"Male",0,40
"1972",9863050,45,"Private","Doctorate","Widowed","Professional",187277.08,"Male",0,40
"1973",9864740,42,"Private","Bachelor","Married","Professional",246388.78,"Female",0,27
"1974",9868341,41,"Private","Bachelor","Married","Machinist",44503.75,"Male",0,40
"1975",9873853,48,"Private","Yr11","Absent","Service",54786.75,"Female",0,30
"1976",9881739,39,"NONE","College","Divorced","NONE",65311.2,"Female",0,20
"1977",9886834,33,"Private","College","Absent","Clerical",96552.26,"Male",0,36
"1978",9887683,56,"Private","HSgrad","Married","Executive",33984.18,"Male",0,55
"1979",9892739,40,"Private","Vocational","Married","Repair",33064.02,"Male",0,40
"1980",9894979,17,"Private","Yr11","Absent","Service",194739.29,"Female",0,25
"1981",9904402,35,"Private","Bachelor","Absent","Support",44416.37,"Female",0,40
"1982",9907631,44,"Private","HSgrad","Married","Repair",25314.83,"Male",0,40
"1983",9907787,56,"Private","Yr7t8","Married","Machinist",304680.96,"Female",0,45
"1984",9909491,46,"Private","Bachelor","Married","Executive",22808.31,"Male",0,55
"1985",9910993,48,"Private","Yr5t6","Absent","Home",190482.6,"Female",0,35
"1986",9913609,51,"Private","Associate","Absent","Clerical",52618.68,"Female",0,40
"1987",9915883,35,"Private","HSgrad","Divorced","Service",74662.5,"Female",0,35
"1988",9915943,66,"NONE","Bachelor","Married","NONE",54820.12,"Male",0,6
"1989",9918723,63,"Consultant","HSgrad","Married","Repair",33182.77,"Male",0,32
"1990",9921727,22,"Private","College","Absent","Machinist",91059.97,"Female",0,35
"1991",9940396,24,"Private","Bachelor","Absent","Sales",122563.95,"Female",0,40
"1992",9941463,41,"Private","HSgrad","Unmarried","Clerical",68259.98,"Male",0,40
"1993",9942558,59,"SelfEmp","College","Married","Executive",26932.42,"Male",1977,48
"1994",9943624,17,"Private","Yr10","Absent","Service",125552.47,"Male",0,10
"1995",9951308,42,"Private","HSgrad","Married","Repair",42519.73,"Male",0,40
"1996",9957280,62,"Private","HSgrad","Married","Repair",24080.59,"Male",0,40
"1997",9964393,35,"Consultant","Associate","Married","Repair",57497.3,"Male",0,40
"1998",9972967,32,"Private","Bachelor","Married","Sales",30538.18,"Male",0,44
"1999",9991103,34,"Private","College","Unmarried","Sales",113425.67,"Male",0,45
"2000",9996101,26,"Private","HSgrad","Absent","Clerical",139984.58,"Female",0,35
