"","ID","Age","Employment","Education","Marital","Occupation","Income","Gender","Deductions","Hours","Fraud"
"250",2206428,51,"Private","Vocational","Married","Executive",20300.74,"Male",0,50,"yes"
"251",2214801,50,"Private","Bachelor","Divorced","Professional",133620.15,"Female",0,36,"no"
"252",2215657,29,"Private","HSgrad","Absent","Executive",86241.61,"Female",0,40,"no"
"253",2242093,36,"Private","Bachelor","Married","Professional",7377.51,"Male",1902,50,"yes"
"254",2242654,45,"PSLocal","Master","Divorced","Professional",25419.27,"Male",0,40,"no"
"255",2243150,45,"Consultant","HSgrad","Married","Executive",11373.45,"Male",0,50,"no"
"256",2243772,40,"Private","Yr10","Absent","Service",166702.86,"Female",0,40,"no"
"257",2245751,27,"Private","College","Married","Sales",59321.84,"Male",0,50,"no"
"258",2254279,20,"PSLocal","HSgrad","Absent","Cleaner",171960.33,"Male",0,40,"no"
"259",2288670,30,"Private","College","Divorced","Transport",107142.62,"Male",0,40,"no"
"260",2293213,47,"PSState","HSgrad","Married","Clerical",146328.63,"Female",0,40,"yes"
"261",2298185,18,"NONE","College","Absent","NONE",258160.48,"Male",0,16,"no"
"262",2298621,41,"Private","College","Divorced","Clerical",59474.99,"Female",0,55,"no"
"263",2300606,26,"PSLocal","Bachelor","Absent","Clerical",64037.85,"Male",0,42,"no"
"264",2305277,45,"Consultant","Bachelor","Married","Transport",24800.44,"Male",0,40,"yes"
"265",2314294,39,"Private","Master","Absent","Executive",75918.15,"Male",0,50,"yes"
"266",2323070,55,"Private","College","Married","Professional",35359,"Male",0,40,"no"
"267",2326052,46,"Private","HSgrad","Divorced","Professional",126466.42,"Female",0,40,"no"
"268",2336844,27,"Private","Yr9","Married","Protective",27989.97,"Male",0,40,"no"
"269",2345121,51,"Private","College","Absent","Executive",75170.57,"Female",0,12,"no"
"270",2350330,25,"PSLocal","HSgrad","Absent","Farming",179015.01,"Male",1146,16,"no"
"271",2350883,37,"PSFederal","College","Married","Machinist",21520.56,"Male",0,40,"no"
"272",2361729,44,"Private","College","Unmarried","Executive",80553.73,"Male",1320,45,"no"
"273",2361855,27,"Private","Associate","Married","Clerical",199104.55,"Female",0,25,"no"
"274",2364781,63,"Private","HSgrad","Widowed","Service",155241.01,"Female",0,40,"no"
"275",2369739,21,"Private","Vocational","Absent","Machinist",39249.37,"Male",0,30,"no"
"276",2371361,41,"PSLocal","Associate","Married","Support",27621.04,"Male",0,40,"yes"
"277",2371954,38,"Private","Vocational","Married","Machinist",55660.1,"Male",0,40,"yes"
"278",2382668,44,"Consultant","College","Divorced","Farming",192599.61,"Male",0,40,"no"
"279",2383312,22,"NONE","College","Absent","NONE",92014.13,"Male",0,40,"no"
"280",2387868,52,"Private","HSgrad","Married","Repair",38175.16,"Male",0,50,"yes"
"281",2392506,51,"PSLocal","Yr9","Married","Transport",50305.81,"Male",0,40,"no"
"282",2394361,67,"PSState","Doctorate","Married","Professional",15898.03,"Male",0,12,"no"
"283",2403809,58,"Private","Vocational","Married","Executive",49228.83,"Male",0,40,"yes"
"284",2405630,52,"SelfEmp","Bachelor","Married","Sales",41019.67,"Male",0,55,"no"
"285",2411282,42,"Private","Doctorate","Absent","Professional",105677.14,"Male",0,36,"yes"
"286",2413489,41,"Private","Master","Married","Professional",39795.37,"Male",0,50,"yes"
"287",2415457,21,"NONE","College","Absent","NONE",150958.41,"Male",0,30,"no"
"288",2416521,53,"PSState","Yr10","Married","Transport",14646.62,"Male",0,40,"yes"
"289",2424026,40,"Private","College","Married","Professional",385067.54,"Female",0,40,"no"
"290",2426379,41,"Private","Bachelor","Married","Professional",25307.22,"Male",0,40,"no"
"291",2430330,60,"Consultant","HSgrad","Married","Sales",36145.47,"Male",0,45,"no"
"292",2434068,39,"Private","HSgrad","Married","Machinist",32080.22,"Male",1367.33333333333,40,"no"
"293",2445821,29,"Private","HSgrad","Divorced","Service",80201.6,"Female",0,36,"no"
"294",2452832,29,"Private","Yr11","Absent","Service",152961.87,"Female",0,40,"no"
"295",2464767,28,"Consultant","Bachelor","Absent","Professional",88287.76,"Male",0,50,"yes"
"296",2467157,75,"NONE","Yr10","Widowed","NONE",126406.52,"Female",0,1,"no"
"297",2470323,40,"Private","College","Divorced","Service",55147.82,"Female",0,40,"no"
"298",2470481,21,"Private","HSgrad","Absent","Repair",104110.16,"Male",0,40,"no"
"299",2474583,31,"Private","College","Absent","Executive",609.72,"Male",0,40,"no"
"300",2476679,23,"PSLocal","HSgrad","Absent","Farming",27390.28,"Male",0,40,"no"
"301",2478789,54,"Private","Master","Married","Professional",29811.43,"Male",0,60,"no"
"302",2491453,23,"Private","Associate","Absent","Sales",36254.32,"Male",0,40,"no"
"303",2497345,18,"NONE","Yr12","Absent","NONE",175051.39,"Male",0,20,"no"
"304",2497561,29,"Private","HSgrad","Married","Service",67901.35,"Male",0,40,"no"
"305",2497708,20,"PSLocal","College","Absent","Protective",126038.65,"Male",0,25,"no"
"306",2500488,37,"Private","College","Divorced","Repair",53249.24,"Male",0,50,"no"
"307",2507928,28,"Private","Bachelor","Absent","Clerical",57135.48,"Female",0,45,"no"
"308",2511963,65,"Consultant","College","Married","Executive",29100.18,"Male",2174,10,"yes"
"309",2514591,37,"PSLocal","College","Married-spouse-absent","Clerical",147993.31,"Female",0,27,"no"
"310",2514943,21,"Private","HSgrad","Absent","Sales",70275.91,"Female",0,30,"no"
"311",2515064,51,"Private","HSgrad","Married","Repair",22770.44,"Male",0,40,"no"
"312",2519287,54,"Private","Vocational","Married","Support",66433.01,"Male",0,40,"yes"
"313",2520820,46,"Private","College","Divorced","Clerical",47070.57,"Female",0,40,"no"
"314",2525379,35,"Private","HSgrad","Absent","Machinist",279599.42,"Female",0,48,"no"
"315",2533797,43,"PSState","Master","Married","Executive",15762.95,"Male",0,40,"yes"
"316",2549383,32,"Consultant","Yr11","Unmarried","Cleaner",93671.92,"Female",0,40,"no"
"317",2551914,64,"Private","HSgrad","Widowed","Clerical",73486.06,"Female",0,30,"no"
"318",2556296,46,"PSFederal","College","Divorced","Clerical",111422.53,"Female",0,40,"no"
"319",2559947,29,"Private","HSgrad","Married","Sales",329171.43,"Female",0,18,"no"
"320",2566804,27,"Private","HSgrad","Absent","Cleaner",104372.79,"Male",0,35,"no"
"321",2567163,50,"Private","HSgrad","Divorced","Professional",145031.73,"Female",0,40,"no"
"322",2571658,50,"Private","Bachelor","Married","Professional",26158.2,"Male",0,43,"yes"
"323",2578547,45,"Private","Yr9","Married","Cleaner",59534.87,"Male",0,40,"no"
"324",2584205,39,"Private","HSgrad","Absent","Machinist",85565.16,"Female",0,10,"no"
"325",2586533,40,"Private","College","Divorced","Service",128629.84,"Male",0,45,"no"
"326",2597744,26,"Private","Yr12","Absent","Service",199628.02,"Male",0,40,"no"
"327",2601767,27,"Private","College","Married","Repair",27932.75,"Male",0,60,"no"
"328",2610672,53,"NONE","Yr5t6","Widowed","NONE",82391.47,"Female",0,30,"no"
"329",2611065,41,"PSLocal","HSgrad","Divorced","Transport",108760.33,"Female",0,38,"no"
"330",2613647,29,"Private","Bachelor","Married","Repair",30838.37,"Male",0,45,"no"
"331",2623338,35,"NONE","College","Divorced","NONE",84371.66,"Female",0,36,"no"
"332",2628569,32,"Private","Yr10","Absent","Repair",229452.89,"Male",0,40,"no"
"333",2628576,60,"PSState","Master","Married","Professional",25719.5,"Male",0,38,"yes"
"334",2633964,38,"Private","HSgrad","Married","Transport",11525.85,"Male",0,40,"no"
"335",2638182,25,"PSLocal","Bachelor","Absent","Professional",104146.06,"Male",0,40,"no"
"336",2652430,41,"Consultant","College","Divorced","Repair",126239.52,"Male",0,40,"no"
"337",2652767,26,"Private","Bachelor","Married","Professional",13790.85,"Male",0,58,"yes"
"338",2665367,23,"Private","Vocational","Absent","Professional",33182.37,"Female",0,36,"no"
"339",2679815,24,"Private","HSgrad","Absent","Repair",73809.11,"Male",0,40,"no"
"340",2684076,33,"PSLocal","Bachelor","Absent","Professional",49859.42,"Female",0,46,"no"
"341",2686697,27,"Private","HSgrad","Married","Clerical",25889.7,"Male",0,39,"no"
"342",2689411,36,"Private","Master","Absent","Professional",96900.94,"Female",0,40,"no"
"343",2689854,50,"SelfEmp","Master","Married","Sales",22536.37,"Male",0,40,"yes"
"344",2693858,29,"Private","HSgrad","Married","Machinist",53693.92,"Male",0,45,"no"
"345",2694328,45,"PSState","HSgrad","Divorced","Protective",161281.24,"Female",0,40,"no"
"346",2696752,47,"PSFederal","HSgrad","Absent","Executive",38932.19,"Female",0,40,"no"
"347",2698881,41,"PSLocal","Master","Divorced","Professional",189299.57,"Female",0,60,"no"
"348",2700450,31,"Private","Bachelor","Divorced","Executive",100095.95,"Female",0,50,"yes"
"349",2701455,39,"Private","Yr9","Married","Service",136378.92,"Female",0,34,"no"
"350",2714780,66,"Consultant","Yr9","Married","Farming",25973.47,"Male",0,25,"yes"
"351",2718332,39,"Private","College","Married","Clerical",15275.18,"Male",0,25,"no"
"352",2727224,44,"Private","Master","Married","Executive",53626.14,"Male",0,40,"yes"
"353",2735082,22,"Private","College","Absent","Sales",249741.88,"Female",0,15,"no"
"354",2744996,43,"PSFederal","Bachelor","Married","Professional",21737.96,"Male",0,40,"no"
"355",2755909,21,"NONE","College","Absent","NONE",119656.67,"Male",0,48,"no"
"356",2758873,34,"Private","HSgrad","Absent","Repair",59338.83,"Male",0,40,"no"
"357",2764229,22,"Private","HSgrad","Married","Transport",35751.45,"Male",0,40,"no"
"358",2765799,22,"Private","Bachelor","Absent","Professional",41992.73,"Female",0,9,"no"
"359",2765855,41,"Private","HSgrad","Married","Transport",46673.22,"Male",0,50,"no"
"360",2766274,32,"Private","College","Divorced","Machinist",176806.47,"Female",0,40,"no"
"361",2768759,24,"Private","HSgrad","Absent","Cleaner",101594.16,"Male",0,40,"no"
"362",2773758,45,"Private","HSgrad","Married","Farming",39403.87,"Male",0,40,"no"
"363",2777759,56,"Private","HSgrad","Married","Machinist",35545.48,"Male",0,40,"no"
"364",2787203,53,"Consultant","HSgrad","Married","Farming",32036.42,"Male",0,85,"no"
"365",2792504,27,"Consultant","HSgrad","Absent","Repair",72408.32,"Male",0,30,"no"
"366",2794283,32,"Private","Vocational","Absent","Service",85652.5,"Male",0,45,"no"
"367",2798007,31,"Consultant","Bachelor","Divorced","Repair",122380.38,"Male",0,60,"no"
"368",2805784,39,"Private","HSgrad","Married","Repair",35689.37,"Male",0,40,"yes"
"369",2842832,54,"Private","Yr10","Married","Transport",60708.32,"Male",0,40,"no"
"370",2848462,32,"Private","HSgrad","Divorced","Clerical",115759.45,"Female",0,40,"no"
"371",2858446,51,"Consultant","Yr10","Widowed","Transport",38448.49,"Female",0,40,"no"
"372",2861412,50,"Private","HSgrad","Married-spouse-absent","Cleaner",245512.73,"Female",0,40,"no"
"373",2876748,29,"Private","HSgrad","Married","Transport",16596.93,"Male",0,40,"no"
"374",2882883,41,"Private","Bachelor","Absent","Professional",76867.5,"Male",0,40,"yes"
"375",2884161,31,"Private","HSgrad","Absent","Farming",266708.54,"Male",0,45,"no"
"376",2889800,34,"Private","HSgrad","Absent","Repair",65181.4,"Male",0,55,"no"
"377",2894143,30,"Private","HSgrad","Married","Transport",50564.31,"Male",0,40,"no"
"378",2899030,26,"Private","Yr11","Absent","Machinist",198605.08,"Female",0,15,"no"
"379",2917228,64,"Private","HSgrad","Married","Executive",29018.13,"Male",0,16,"no"
"380",2926326,46,"Private","Bachelor","Absent","Professional",104411.29,"Male",0,60,"no"
"381",2928328,27,"Private","Bachelor","Married","Executive",29372.19,"Male",0,40,"no"
"382",2933720,37,"Private","Bachelor","Married","Machinist",16834.5,"Male",0,40,"yes"
"383",2935621,34,"Private","College","Unmarried","Machinist",69650.32,"Male",0,40,"no"
"384",2935747,50,"PSLocal","Master","Divorced","Professional",54815.01,"Female",0,30,"no"
"385",2946407,45,"Private","Yr12","Married","Clerical",273024.98,"Female",0,40,"yes"
"386",2946966,39,"NONE","HSgrad","Married","NONE",24090.81,"Male",0,40,"no"
"387",2948009,46,"Private","HSgrad","Divorced","Home",87517.4,"Female",0,25,"no"
"388",2953581,45,"Consultant","HSgrad","Married","Executive",45021.81,"Male",0,40,"no"
"389",2961216,33,"PSLocal","Vocational","Absent","Protective",83998.37,"Male",0,56,"no"
"390",2962167,27,"Private","College","Absent","Sales",119648.25,"Male",0,40,"no"
"391",2967442,26,"Private","Bachelor","Absent","Clerical",302473.86,"Female",0,40,"no"
"392",2970530,22,"Private","HSgrad","Absent","Service",151717.77,"Female",0,19,"no"
"393",2982830,45,"PSLocal","HSgrad","Unmarried","Service",191903.12,"Female",0,40,"no"
"394",2983570,29,"Private","Vocational","Married","Repair",37179.24,"Male",0,50,"no"
"395",2986567,23,"Private","HSgrad","Absent","Executive",190071.74,"Male",0,40,"no"
"396",2994003,17,"Private","Yr12","Absent","Cleaner",109648.83,"Male",0,17,"no"
"397",2994154,47,"Private","College","Married","Machinist",43274.45,"Male",0,40,"yes"
"398",2998044,28,"Private","Yr11","Married","Repair",107861.57,"Male",0,60,"yes"
"399",3000511,61,"Private","HSgrad","Married","Executive",163175.67,"Female",0,38,"yes"
"400",3003868,31,"Private","HSgrad","Divorced","Transport",105269.72,"Male",0,45,"no"
"401",3015932,20,"NONE","College","Absent","NONE",156892.82,"Male",0,36,"no"
"402",3025458,74,"NONE","HSgrad","Widowed","NONE",43529.53,"Female",0,10,"no"
"403",3038204,54,"PSState","Master","Married-spouse-absent","Professional",51958.85,"Female",0,40,"no"
"404",3042526,42,"Private","College","Married","Service",58980.99,"Male",0,40,"yes"
"405",3042979,28,"Private","Doctorate","Absent","Clerical",73107.98,"Male",0,18,"no"
"406",3048381,21,"Private","College","Absent","Machinist",243764.23,"Male",0,40,"no"
"407",3055651,33,"Private","Bachelor","Married","Cleaner",48116.66,"Male",0,40,"no"
"408",3062848,31,"Private","Yr10","Divorced","Service",100775.05,"Male",0,40,"no"
"409",3063306,22,"Private","Associate","Absent","Cleaner",91874.24,"Male",2824,40,"yes"
"410",3065252,52,"Private","Vocational","Unmarried","Service",240485.92,"Female",0,35,"no"
"411",3069841,37,"Private","Master","Married","Professional",24992.3,"Male",0,45,"yes"
"412",3073599,65,"Private","Bachelor","Absent","Executive",26076.22,"Male",0,40,"no"
"413",3075529,28,"Private","Bachelor","Absent","Professional",9541.93,"Female",0,40,"no"
"414",3076714,30,"Private","HSgrad","Widowed","Clerical",140930.86,"Female",0,40,"no"
"415",3082739,47,"Private","Yr11","Divorced","Service",107450.83,"Female",0,40,"no"
"416",3100638,34,"Private","College","Divorced","Sales",87586.93,"Female",0,40,"no"
"417",3101612,57,"PSLocal","Master","Married","Protective",21467.02,"Male",0,14,"yes"
"418",3104234,57,"Private","Yr5t6","Married","Transport",54815.51,"Male",0,40,"no"
"419",3105282,53,"Private","HSgrad","Divorced","Sales",63446.23,"Female",0,35,"no"
"420",3110509,46,"PSState","Vocational","Divorced","Clerical",288055.96,"Female",0,38,"no"
"421",3118935,51,"Private","HSgrad","Divorced","Professional",47116.54,"Female",0,43,"no"
"422",3122222,40,"PSLocal","HSgrad","Absent","Service",148301.11,"Male",0,40,"no"
"423",3122646,55,"Private","College","Married","Repair",24720.46,"Male",0,40,"no"
"424",3124391,50,"SelfEmp","HSgrad","Married","Farming",4930.3,"Male",0,50,"no"
"425",3129223,42,"Private","College","Married","Service",195744.31,"Female",0,23,"no"
"426",3130873,42,"PSLocal","HSgrad","Married","Farming",43027.27,"Male",0,40,"no"
"427",3132820,31,"Private","Doctorate","Married","Professional",39068.04,"Male",0,40,"no"
"428",3137083,25,"Private","Yr12","Married","Machinist",174325.46,"Male",0,40,"no"
"429",3138731,34,"Private","College","Married","Repair",30033.75,"Male",0,40,"no"
"430",3168041,25,"SelfEmp","College","Absent","Sales",67669.6,"Female",0,35,"no"
"431",3168121,65,"Consultant","HSgrad","Married","Executive",50845.62,"Male",0,24,"no"
"432",3170731,47,"Private","Yr9","Absent","Service",208195.84,"Female",0,50,"no"
"433",3172159,29,"Consultant","HSgrad","Married","Transport",32418.68,"Male",0,45,"no"
"434",3173088,41,"PSState","Master","Married","Professional",2584.53,"Male",0,40,"no"
"435",3177459,49,"SelfEmp","HSgrad","Divorced","Executive",32375.78,"Female",0,40,"no"
"436",3182225,22,"Private","HSgrad","Absent","Sales",79019.51,"Male",0,60,"no"
"437",3182899,42,"Private","Bachelor","Married","Executive",46796.14,"Male",0,40,"yes"
"438",3187251,36,"Private","Master","Married","Professional",14220.59,"Male",0,55,"yes"
"439",3187630,36,"Private","Associate","Married","Professional",68166.53,"Male",0,40,"yes"
"440",3193027,62,"Consultant","Bachelor","Divorced","Professional",63454.72,"Female",0,40,"yes"
"441",3199551,44,"NONE","Yr12","Unmarried","NONE",81371.85,"Female",0,36,"no"
"442",3208046,24,"Private","Bachelor","Absent","Farming",47378.48,"Male",0,40,"no"
"443",3209777,46,"PSLocal","Yr11","Married","Transport",18752.31,"Male",0,30,"no"
"444",3218180,46,"Private","Bachelor","Married","Clerical",23064.1,"Male",2415,35,"yes"
"445",3229647,52,"Private","Yr10","Married","Transport",43220.42,"Male",0,45,"no"
"446",3238626,27,"Private","HSgrad","Married","Repair",12631.84,"Male",0,40,"no"
"447",3245360,40,"Private","Vocational","Divorced","Professional",242928.15,"Male",0,40,"no"
"448",3247777,43,"Consultant","HSgrad","Married","Repair",19833.16,"Male",0,60,"no"
"449",3254289,41,"SelfEmp","Bachelor","Divorced","Executive",79424.23,"Male",0,50,"no"
"450",3258067,43,"Private","Bachelor","Divorced","Executive",138108.83,"Female",0,45,"yes"
"451",3260059,63,"SelfEmp","Associate","Married","Sales",19430.35,"Male",0,40,"yes"
"452",3260881,38,"Private","HSgrad","Divorced","Repair",40362.23,"Male",0,50,"no"
"453",3261701,57,"Private","Yr10","Married","Machinist",12951.57,"Male",0,40,"no"
"454",3262872,19,"Private","HSgrad","Absent","Machinist",335039.49,"Male",0,30,"no"
"455",3264686,25,"Private","College","Married","Clerical",30693.55,"Male",0,45,"no"
"456",3268229,31,"Private","HSgrad","Married","Repair",21015.93,"Male",0,55,"no"
"457",3274547,40,"Private","Vocational","Absent","Clerical",82953.38,"Female",0,40,"no"
"458",3281036,31,"Private","HSgrad","Absent","Service",174501.6,"Male",0,35,"no"
"459",3281334,46,"Private","HSgrad","Married","Repair",34962.4,"Male",0,40,"no"
"460",3284840,27,"Private","Bachelor","Married","Professional",34754.32,"Male",0,42,"yes"
"461",3286063,31,"Private","Master","Married","Professional",39564.87,"Male",0,40,"yes"
"462",3286778,17,"Private","Yr11","Absent","Service",134913.32,"Female",0,15,"no"
"463",3286874,58,"PSLocal","HSgrad","Married","Executive",33730.79,"Male",0,40,"yes"
"464",3290630,34,"Private","Master","Married","Executive",52706.14,"Male",0,40,"yes"
"465",3293552,40,"Private","College","Unmarried","Cleaner",48091.99,"Male",0,40,"no"
"466",3295173,34,"Private","HSgrad","Absent","Machinist",141339.71,"Male",0,40,"no"
"467",3303742,47,"Private","HSgrad","Absent","Clerical",16724.7,"Male",0,33,"no"
"468",3303894,26,"Private","Associate","Absent","Sales",195172.56,"Male",0,30,"no"
"469",3306149,48,"Private","HSgrad","Married","Repair",24127.47,"Male",0,40,"no"
"470",3318958,39,"Private","College","Absent","Support",217537.77,"Female",0,40,"no"
"471",3320224,56,"SelfEmp","Yr9","Married","Transport",50564.64,"Male",0,99,"no"
"472",3328158,33,"Consultant","Bachelor","Absent","Sales",69232.77,"Female",0,40,"no"
"473",3329759,35,"Consultant","HSgrad","Married","Executive",55981.64,"Male",0,60,"no"
"474",3331706,33,"PSLocal","Bachelor","Married","Protective",36228.26,"Male",0,70,"yes"
"475",3334605,35,"Private","Bachelor","Married","Executive",56791.05,"Male",0,47,"yes"
"476",3337130,33,"Private","College","Absent","Service",71402.76,"Female",0,28,"no"
"477",3337202,56,"Private","Bachelor","Married","Sales",42603.57,"Male",0,40,"yes"
"478",3343487,45,"Consultant","Bachelor","Divorced","Executive",107961.84,"Male",0,50,"no"
"479",3344699,66,"Private","Bachelor","Married","Sales",33987.22,"Male",0,15,"yes"
"480",3348657,46,"PSState","HSgrad","Married","Service",48807.28,"Male",0,43,"yes"
"481",3350187,23,"Private","Associate","Absent","Sales",92970.53,"Male",0,30,"no"
"482",3350526,40,"Private","Associate","Divorced","Executive",112480.86,"Male",0,40,"yes"
"483",3365008,21,"Private","HSgrad","Absent","Sales",184072.28,"Female",0,40,"no"
"484",3365455,46,"Private","HSgrad","Divorced","Executive",56889.59,"Female",0,40,"no"
"485",3375669,37,"Private","HSgrad","Absent","Clerical",19157.04,"Male",0,38,"no"
"486",3377279,58,"SelfEmp","Vocational","Married","Executive",36607.19,"Male",0,40,"yes"
"487",3379095,43,"Private","HSgrad","Divorced","Executive",66707.56,"Female",0,40,"no"
"488",3379122,28,"Private","Bachelor","Married","Clerical",81967.31,"Female",0,15,"no"
"489",3381305,40,"Private","HSgrad","Absent","Executive",116076.42,"Female",0,45,"no"
"490",3386761,67,"NONE","HSgrad","Married","NONE",262911.83,"Female",0,5,"no"
"491",3390698,19,"Private","HSgrad","Absent","Cleaner",183653.58,"Male",0,35,"no"
"492",3392247,68,"Private","Yr9","Married","Repair",40478.75,"Male",0,44,"no"
"493",3399879,43,"SelfEmp","Professional","Married","Executive",48852.77,"Male",0,40,"yes"
"494",3406334,31,"Consultant","HSgrad","Married","Repair",59999.6,"Male",1902,40,"yes"
"495",3408103,33,"PSState","Master","Married","Professional",28571.83,"Male",0,50,"yes"
"496",3410067,50,"Private","HSgrad","Married","Repair",59745.14,"Male",0,40,"yes"
"497",3416897,54,"Private","HSgrad","Absent","Service",129388.23,"Female",0,20,"no"
"498",3420408,57,"Consultant","HSgrad","Married","Executive",53313.24,"Male",0,1,"no"
"499",3428965,18,"Private","Yr11","Absent","Service",113834.61,"Female",0,20,"no"
