"","ID","Age","Employment","Education","Marital","Occupation","Income","Gender","Deductions","Hours","Fraud"
"500",3433750,34,"Private","College","Married","Transport",57302.55,"Male",1452.66666666667,40,"no"
"501",3438153,37,"Private","HSgrad","Married","Repair",26674.21,"Male",0,40,"no"
"502",3438433,49,"PSState","Master","Married","Professional",38082.1,"Male",0,45,"yes"
"503",3465197,41,"Private","HSgrad","Married","Repair",46992.2,"Male",1848,40,"yes"
"504",3468884,38,"Private","College","Divorced","Sales",94304.23,"Female",0,40,"no"
"505",3474349,35,"Private","HSgrad","Married","Clerical",22528.23,"Male",0,45,"no"
"506",3484201,35,"Private","HSgrad","Married","Cleaner",42134.13,"Male",0,40,"no"
"507",3499406,41,"Private","HSgrad","Absent","Sales",176293.81,"Female",0,40,"no"
"508",3504059,56,"Private","Bachelor","Married","Repair",17996.83,"Male",0,40,"no"
"509",3504293,30,"Private","Associate","Absent","Support",122219.74,"Female",0,40,"no"
"510",3506810,19,"Private","College","Absent","Repair",222208.64,"Male",0,40,"no"
"511",3507780,32,"Private","Bachelor","Married","Sales",66145.39,"Male",0,50,"yes"
"512",3508315,37,"Private","HSgrad","Married","Sales",38208.31,"Male",0,50,"no"
"513",3513078,44,"SelfEmp","College","Married","Repair",30138.02,"Male",0,58,"yes"
"514",3515442,44,"PSFederal","Bachelor","Married","Executive",48292.14,"Male",0,48,"no"
"515",3525618,26,"Private","Bachelor","Absent","Service",67468.36,"Male",0,30,"no"
"516",3536933,40,"Private","Yr11","Divorced","Service",136995.17,"Female",0,20,"no"
"517",3537551,41,"SelfEmp","HSgrad","Married","Repair",7933.4,"Male",0,40,"no"
"518",3543518,30,"Private","HSgrad","Married","Machinist",42654.08,"Male",0,40,"no"
"519",3547190,24,"PSFederal","Bachelor","Absent","Professional",60796.94,"Male",1160.66666666667,45,"no"
"520",3551522,25,"Private","Associate","Absent","Support",59720.41,"Male",0,30,"no"
"521",3551532,25,"Private","Bachelor","Absent","Clerical",36729.36,"Female",0,40,"no"
"522",3554427,24,"Private","College","Divorced","Clerical",117086.88,"Female",0,40,"no"
"523",3557118,42,"Private","College","Married","Sales",33975.92,"Male",0,50,"yes"
"524",3566985,18,"Private","HSgrad","Absent","Sales",109846.82,"Female",1068,20,"no"
"525",3570983,32,"Consultant","HSgrad","Married","Service",89398.02,"Female",0,5,"no"
"526",3581514,34,"Private","HSgrad","Divorced","Clerical",147538.87,"Female",0,35,"no"
"527",3589428,24,"Private","Bachelor","Married","Executive",166052.52,"Female",0,45,"yes"
"528",3593313,39,"Private","Professional","Divorced","Professional",70847.77,"Male",0,70,"yes"
"529",3598597,32,"Private","College","Divorced","Professional",91745.36,"Female",0,30,"no"
"530",3605760,27,"Private","College","Absent","Clerical",44527.23,"Female",0,40,"no"
"531",3609988,25,"Private","College","Married","Clerical",177114.9,"Female",0,56,"yes"
"532",3611698,17,"Private","Yr11","Absent","Home",115060.52,"Female",0,20,"no"
"533",3613313,43,"Private","HSgrad","Widowed","Machinist",51288.14,"Female",0,60,"no"
"534",3630600,59,"Private","College","Absent","Clerical",154292.88,"Female",0,34,"no"
"535",3634964,23,"Private","College","Absent","Service",88744.88,"Male",0,40,"no"
"536",3643955,48,"NONE","College","Married","NONE",27415.4,"Male",0,40,"yes"
"537",3647630,46,"PSLocal","Bachelor","Absent","Professional",62609.31,"Female",0,40,"no"
"538",3650188,45,"Private","Bachelor","Married","Executive",40475.97,"Male",0,50,"yes"
"539",3656868,35,"Consultant","Professional","Married","Professional",24147.69,"Male",0,50,"yes"
"540",3663663,38,"Private","College","Married","Repair",7147.78,"Male",0,40,"no"
"541",3665288,25,"Private","Bachelor","Absent","Support",189962.59,"Male",0,40,"no"
"542",3665576,55,"Private","Bachelor","Married-spouse-absent","Repair",164211.16,"Female",0,55,"no"
"543",3666173,22,"Private","College","Absent","Cleaner",110504.79,"Male",0,24,"no"
"544",3673140,44,"Private","HSgrad","Married","Transport",33651.43,"Male",0,45,"no"
"545",3673630,62,"PSLocal","HSgrad","Married","Service",40079.48,"Male",0,40,"yes"
"546",3677227,27,"SelfEmp","Bachelor","Absent","Executive",229417.24,"Female",0,40,"no"
"547",3683760,35,"Private","HSgrad","Married","Machinist",314194.62,"Female",0,40,"no"
"548",3690282,59,"PSLocal","Yr10","Married","Repair",25218.36,"Male",0,40,"no"
"549",3690485,30,"Private","College","Divorced","Professional",217277.34,"Female",0,40,"no"
"550",3692149,39,"Private","HSgrad","Absent","Sales",197192.92,"Female",0,40,"no"
"551",3707909,59,"PSLocal","Bachelor","Married","Professional",11008.39,"Male",0,50,"yes"
"552",3711802,18,"Private","Yr11","Absent","Repair",33332.11,"Male",0,5,"no"
"553",3715441,22,"Private","Vocational","Absent","Support",106734.77,"Female",0,36,"no"
"554",3716445,51,"Private","Bachelor","Unmarried","Clerical",162093.26,"Female",0,40,"no"
"555",3718723,66,"Private","HSgrad","Widowed","Sales",96057.04,"Female",0,40,"yes"
"556",3728183,49,"PSState","Master","Divorced","Professional",217874.98,"Female",0,40,"yes"
"557",3729397,32,"Private","Bachelor","Absent","Service",66932.76,"Male",0,40,"no"
"558",3732203,34,"Private","College","Divorced","Clerical",299877.32,"Female",0,30,"no"
"559",3732616,33,"Private","Yr10","Married","Farming",48288.7,"Male",0,40,"no"
"560",3737260,73,"PSLocal","Yr5t6","Married","Protective",48618.95,"Male",0,20,"no"
"561",3737931,34,"Private","Bachelor","Married","Executive",45718.23,"Male",0,40,"yes"
"562",3738306,41,"Private","HSgrad","Married","Machinist",49161.35,"Male",0,40,"no"
"563",3739921,50,"PSLocal","Bachelor","Married","Protective",41471.41,"Male",0,44,"yes"
"564",3745285,35,"Private","Vocational","Absent","Service",27632.54,"Female",0,65,"no"
"565",3749148,31,"Private","Vocational","Absent","Service",81517.56,"Female",0,40,"no"
"566",3756876,66,"NONE","College","Married","NONE",58054.74,"Male",0,40,"no"
"567",3760426,55,"Private","Bachelor","Married","Professional",53577.25,"Male",0,40,"yes"
"568",3760730,33,"Private","HSgrad","Divorced","Clerical",61991.92,"Female",0,65,"no"
"569",3760876,40,"PSFederal","HSgrad","Married","Executive",19944.35,"Male",0,40,"yes"
"570",3768487,50,"SelfEmp","College","Married","Repair",38682.78,"Male",0,70,"no"
"571",3768899,71,"Private","Bachelor","Absent","Executive",96478.26,"Female",0,14,"no"
"572",3769829,65,"Consultant","Yr9","Married","Repair",47063.94,"Male",0,45,"no"
"573",3773994,36,"Consultant","HSgrad","Unmarried","Service",96768.75,"Female",0,16,"no"
"574",3776226,49,"Private","Yr5t6","Married","Repair",49389.22,"Male",0,40,"no"
"575",3784512,41,"Private","HSgrad","Married","Machinist",35261.18,"Male",0,40,"no"
"576",3789693,35,"Private","Bachelor","Married","Sales",30242.65,"Male",0,50,"no"
"577",3797544,51,"Private","College","Married","Cleaner",65007.68,"Male",0,50,"no"
"578",3799735,83,"Private","HSgrad","Widowed","Protective",65460.8,"Male",0,55,"no"
"579",3813044,74,"Consultant","College","Married","Professional",49297.77,"Male",1098.66666666667,35,"no"
"580",3814145,66,"Private","HSgrad","Widowed","Executive",60987.96,"Female",0,25,"no"
"581",3815398,58,"SelfEmp","Vocational","Divorced","Sales",62300.23,"Male",0,56,"no"
"582",3816126,46,"PSLocal","Bachelor","Married","Protective",68490.06,"Male",0,40,"yes"
"583",3825160,43,"Private","Master","Married","Executive",42120.31,"Male",0,45,"yes"
"584",3828470,41,"Private","HSgrad","Married","Executive",32833.32,"Male",0,40,"yes"
"585",3834978,32,"Private","College","Married","Transport",16792.08,"Male",0,60,"no"
"586",3835253,28,"Private","Bachelor","Married","Executive",481259.5,"Female",0,40,"yes"
"587",3838839,40,"Private","Yr11","Unmarried","Machinist",146014.32,"Male",0,36,"no"
"588",3843522,27,"Private","HSgrad","Absent","Executive",46349.41,"Female",0,50,"no"
"589",3849256,48,"PSFederal","Bachelor","Divorced","Executive",51903.79,"Male",0,45,"no"
"590",3860630,38,"PSLocal","HSgrad","Married","Transport",25752.21,"Male",0,40,"no"
"591",3868402,42,"PSLocal","Bachelor","Absent","Clerical",20216.99,"Female",0,40,"yes"
"592",3868667,21,"Private","College","Absent","Service",106813.49,"Male",0,32,"no"
"593",3878358,25,"Private","Bachelor","Absent","Sales",169922,"Female",0,40,"no"
"594",3879389,47,"Private","HSgrad","Divorced","Service",196408.98,"Female",0,40,"no"
"595",3879597,46,"Private","Bachelor","Married","Executive",46716.6,"Male",0,40,"yes"
"596",3880157,35,"Private","HSgrad","Divorced","Service",284810.56,"Female",0,40,"no"
"597",3883555,46,"Private","Bachelor","Divorced","Machinist",121294.18,"Male",1060,40,"no"
"598",3887128,25,"Private","Yr10","Absent","Transport",69059.63,"Male",0,50,"no"
"599",3889233,37,"PSFederal","HSgrad","Married","Clerical",25092.81,"Male",0,40,"no"
"600",3891021,20,"Private","College","Absent","Sales",128364.91,"Male",0,20,"no"
"601",3899456,21,"Private","HSgrad","Absent","Machinist",11131.23,"Male",0,40,"no"
"602",3906193,47,"Private","Vocational","Absent","Service",80477.09,"Male",0,40,"no"
"603",3910335,23,"Private","HSgrad","Married","Executive",5950.03,"Male",0,54,"no"
"604",3916990,23,"PSLocal","Yr11","Married","Cleaner",55206.8,"Male",0,40,"no"
"605",3925858,66,"Private","HSgrad","Widowed","Sales",169192.1,"Female",0,35,"no"
"606",3928183,42,"PSState","Master","Divorced","Executive",31457.77,"Male",0,45,"no"
"607",3933649,24,"Private","Bachelor","Absent","Sales",112617.59,"Male",0,40,"no"
"608",3939014,46,"Private","Vocational","Divorced","Support",144181.15,"Female",416.666666666667,40,"no"
"609",3940771,67,"Private","HSgrad","Unmarried","Machinist",79554.22,"Female",0,40,"no"
"610",3943580,28,"PSLocal","College","Absent","Clerical",44411.01,"Female",0,16,"no"
"611",3947669,48,"PSState","Master","Married","Professional",27311.61,"Male",0,40,"yes"
"612",3951796,42,"SelfEmp","Bachelor","Married","Clerical",216373,"Female",0,35,"no"
"613",3952457,48,"Private","HSgrad","Married","Cleaner",235077.88,"Female",0,40,"no"
"614",3956755,18,"Private","Yr11","Absent","Service",55889.47,"Male",0,8,"no"
"615",3958097,65,"Private","College","Widowed","Sales",134361.82,"Female",0,45,"no"
"616",3959980,53,"Private","College","Married","Executive",30441.04,"Male",0,45,"yes"
"617",3964056,52,"Private","College","Married","Support",36457.74,"Male",0,40,"yes"
"618",3967161,48,"Private","Master","Absent","Executive",15481.2,"Male",0,40,"no"
"619",3968001,38,"Private","Bachelor","Married","Professional",41845.12,"Male",0,70,"yes"
"620",3968461,51,"NONE","Vocational","Married","NONE",39195.94,"Male",0,50,"yes"
"621",3973347,20,"Private","HSgrad","Unmarried","Machinist",176485.25,"Male",0,40,"no"
"622",3974938,57,"Private","HSgrad","Widowed","Transport",164663.6,"Male",0,50,"no"
"623",3977867,26,"Private","College","Absent","Clerical",92535.68,"Female",0,45,"no"
"624",3978887,44,"Private","Vocational","Married","Executive",6133.38,"Male",0,40,"no"
"625",3980226,31,"Private","College","Unmarried","Cleaner",88116.45,"Male",0,40,"no"
"626",3980453,57,"Private","Yr5t6","Married","Service",42522.57,"Male",0,40,"no"
"627",3982518,24,"PSFederal","HSgrad","Absent","Clerical",106167.56,"Female",1316,40,"no"
"628",3986603,69,"Private","Yr5t6","Married","Machinist",43192.7,"Male",1511.33333333333,40,"no"
"629",3986945,51,"Consultant","HSgrad","Married","Farming",40491.55,"Male",0,55,"no"
"630",3989269,27,"Private","Yr10","Married","Cleaner",43757.41,"Male",0,40,"no"
"631",3990972,28,"Private","Yr9","Married","Machinist",239217.93,"Female",0,40,"no"
"632",3994144,61,"Private","Bachelor","Married","Sales",50401.28,"Male",0,50,"yes"
"633",4002338,30,"Private","College","Married","Machinist",15097.86,"Male",0,40,"yes"
"634",4007994,25,"Private","Bachelor","Absent","Support",244248.76,"Male",0,40,"no"
"635",4022245,59,"PSLocal","Vocational","Divorced","Clerical",104006.41,"Female",0,40,"no"
"636",4024137,37,"Private","Yr5t6","Married","Service",60542.61,"Male",0,40,"no"
"637",4026717,26,"Private","HSgrad","Divorced","Clerical",81147.27,"Female",0,40,"no"
"638",4030547,41,"Consultant","College","Unmarried","Repair",66294.52,"Male",0,40,"no"
"639",4031109,51,"Private","Bachelor","Absent","Sales",41358.63,"Female",1564,43,"yes"
"640",4031521,27,"Private","Yr7t8","Divorced","Machinist",172504.15,"Male",649.333333333333,40,"no"
"641",4040042,37,"Private","College","Married","Repair",22745.9,"Male",0,35,"no"
"642",4040192,28,"Private","Yr10","Married-spouse-absent","Repair",218597.45,"Male",0,40,"no"
"643",4045606,43,"Private","HSgrad","Absent","Professional",117813.86,"Male",0,40,"no"
"644",4046918,38,"Private","Associate","Divorced","Executive",66415.75,"Female",0,40,"no"
"645",4047327,43,"SelfEmp","College","Married","Executive",34585.86,"Male",0,70,"yes"
"646",4048711,45,"Private","HSgrad","Absent","Cleaner",54610.25,"Female",0,40,"no"
"647",4050489,32,"Private","HSgrad","Absent","Farming",132527.18,"Male",0,40,"no"
"648",4051301,21,"Private","College","Absent","Clerical",47414.35,"Female",0,25,"no"
"649",4051568,32,"NONE","College","Married","NONE",40288.08,"Male",0,40,"no"
"650",4061361,31,"Private","College","Absent","Sales",71579.7,"Male",0,45,"no"
"651",4083366,30,"SelfEmp","HSgrad","Married","Cleaner",43547.15,"Male",0,60,"no"
"652",4094530,44,"Consultant","Master","Absent","Farming",189456.13,"Male",0,99,"no"
"653",4096413,18,"Private","Yr7t8","Absent","Sales",127464.3,"Male",0,30,"no"
"654",4099987,60,"Consultant","Master","Divorced","Professional",261687.89,"Female",0,10,"no"
"655",4107842,49,"PSFederal","College","Married","Repair",48438.96,"Male",0,40,"no"
"656",4108367,22,"Private","HSgrad","Married","Repair",65813.54,"Male",0,35,"no"
"657",4116733,47,"Private","HSgrad","Married","Clerical",201977.13,"Female",0,20,"yes"
"658",4121006,54,"Private","HSgrad","Absent","Professional",82291.28,"Male",0,40,"no"
"659",4127963,30,"Private","Master","Absent","Professional",95314.79,"Male",0,40,"no"
"660",4128362,24,"Consultant","College","Unmarried","Cleaner",70069.45,"Male",0,45,"no"
"661",4136703,43,"Private","Yr10","Married","Transport",32075.56,"Male",0,40,"no"
"662",4151098,41,"Private","Bachelor","Divorced","Executive",68034.9,"Female",0,55,"no"
"663",4153176,57,"Private","Master","Married","Executive",26521.5,"Male",1977,40,"yes"
"664",4160657,24,"Private","College","Absent","Cleaner",139763.94,"Male",0,24,"no"
"665",4168195,24,"Private","HSgrad","Absent","Service",47686.85,"Male",0,40,"no"
"666",4172373,36,"Private","HSgrad","Married","Transport",44957.03,"Male",0,50,"no"
"667",4181716,25,"Private","HSgrad","Unmarried","Protective",70116.88,"Male",0,40,"no"
"668",4188390,40,"Private","HSgrad","Divorced","Service",76714.87,"Male",0,40,"no"
"669",4188956,27,"Private","HSgrad","Divorced","Clerical",278897.99,"Female",0,40,"no"
"670",4202636,30,"Private","HSgrad","Married","Executive",144481.36,"Female",0,40,"no"
"671",4204164,44,"Private","Bachelor","Married","Professional",60405.43,"Male",1902,50,"yes"
"672",4204648,31,"Private","HSgrad","Divorced","Clerical",225049.48,"Female",0,38,"no"
"673",4206069,18,"Private","Yr11","Absent","Service",65037.68,"Male",0,20,"no"
"674",4209493,39,"Private","HSgrad","Absent","Repair",45401.02,"Male",1564,50,"yes"
"675",4210604,55,"Private","Master","Married","Executive",32999.58,"Male",1977,60,"yes"
"676",4219509,41,"NONE","HSgrad","Absent","NONE",82889.32,"Female",0,30,"no"
"677",4228062,24,"Private","HSgrad","Absent","Sales",69457.59,"Female",0,48,"no"
"678",4228263,46,"Private","HSgrad","Absent","Repair",77205.17,"Female",0,48,"no"
"679",4232024,45,"Private","Master","Married","Executive",34120.79,"Male",0,40,"yes"
"680",4233732,62,"PSState","Master","Married","Professional",27452.47,"Male",0,60,"yes"
"681",4236873,36,"Private","Yr10","Married","Repair",29073.78,"Male",0,40,"no"
"682",4238405,25,"SelfEmp","Associate","Absent","Sales",13254.73,"Male",0,60,"no"
"683",4254629,42,"Private","HSgrad","Married","Machinist",135665.63,"Female",0,40,"no"
"684",4270526,19,"NONE","HSgrad","Absent","NONE",171533.02,"Male",0,40,"no"
"685",4287796,38,"Private","College","Absent","Sales",193681.15,"Female",0,50,"no"
"686",4292213,26,"Private","College","Absent","Clerical",195976.31,"Male",0,20,"no"
"687",4312533,22,"NONE","College","Absent","NONE",53409.99,"Female",0,12,"no"
"688",4315172,27,"NONE","Bachelor","Married-spouse-absent","NONE",33897.08,"Male",0,50,"no"
"689",4330936,28,"Private","Yr7t8","Absent","Clerical",114956.87,"Male",0,40,"no"
"690",4336652,37,"Private","HSgrad","Married","Transport",23972.13,"Male",0,40,"no"
"691",4339452,21,"Private","College","Absent","Sales",164461.64,"Male",0,43,"no"
"692",4341192,38,"Private","Bachelor","Married","Executive",31609.41,"Male",0,40,"yes"
"693",4345343,74,"NONE","College","Widowed","NONE",60529.25,"Female",0,3,"no"
"694",4345440,59,"PSLocal","HSgrad","Widowed","Farming",110146.06,"Male",1559.33333333333,40,"no"
"695",4348527,45,"Private","Doctorate","Married","Professional",25651.97,"Male",0,50,"yes"
"696",4349170,39,"Private","Associate","Widowed","Clerical",5226.03,"Female",0,45,"no"
"697",4350090,23,"Private","Bachelor","Absent","Cleaner",120980.4,"Male",0,40,"no"
"698",4355587,29,"Private","HSgrad","Married","Farming",48301.94,"Male",0,60,"no"
"699",4356425,44,"Private","Vocational","Married","Executive",9528.22,"Male",0,40,"no"
"700",4373718,38,"Consultant","College","Absent","Service",23291.16,"Female",0,20,"no"
"701",4380645,29,"Private","College","Unmarried","Home",97217.72,"Female",0,30,"no"
"702",4384924,21,"Private","Yr11","Absent","Professional",70125.29,"Female",0,24,"no"
"703",4385915,24,"Private","HSgrad","Married","Sales",11616.92,"Male",0,50,"no"
"704",4387401,40,"SelfEmp","Master","Married","Sales",48443.01,"Male",0,70,"yes"
"705",4390758,38,"Private","HSgrad","Divorced","Repair",148170.22,"Male",0,40,"no"
"706",4391305,38,"PSLocal","HSgrad","Absent","Transport",38001.7,"Male",0,40,"no"
"707",4396587,24,"Private","HSgrad","Absent","Sales",2378.63,"Male",0,38,"no"
"708",4398573,46,"SelfEmp","College","Married","Sales",50055.68,"Male",0,60,"yes"
"709",4399029,23,"Private","HSgrad","Absent","Transport",153876.57,"Male",0,40,"no"
"710",4399044,58,"Private","Yr1t4","Married","Farming",3150,"Male",0,40,"no"
"711",4404017,34,"Private","College","Married","Service",36792.25,"Male",0,62,"no"
"712",4406299,51,"Private","Master","Absent","Professional",90090.03,"Male",0,40,"yes"
"713",4411529,40,"Private","Yr9","Absent","Repair",90825.33,"Male",0,49,"no"
"714",4412566,19,"Private","Yr10","Absent","Service",56946.06,"Female",0,20,"no"
"715",4413601,38,"Private","HSgrad","Married","Executive",30927.17,"Male",0,40,"yes"
"716",4417625,35,"Private","Bachelor","Married","Service",26682.44,"Male",0,20,"yes"
"717",4423809,41,"Private","Associate","Married","Repair",35224.3,"Male",0,60,"yes"
"718",4425483,23,"Private","Yr11","Married","Cleaner",20261.1,"Male",0,40,"no"
"719",4425639,49,"Private","Yr7t8","Married","Machinist",24076.66,"Male",0,48,"no"
"720",4429760,36,"Private","HSgrad","Widowed","Cleaner",178082.65,"Female",0,30,"no"
"721",4449415,20,"Private","College","Absent","Service",117717.61,"Male",0,40,"no"
"722",4449560,35,"SelfEmp","College","Married","Sales",11328.85,"Male",0,60,"yes"
"723",4451001,37,"PSState","Bachelor","Absent","Clerical",67520.29,"Male",0,38,"no"
"724",4460483,29,"PSLocal","Master","Absent","Professional",117495.98,"Male",0,40,"no"
"725",4467852,26,"Private","College","Absent","Executive",83863.35,"Female",0,40,"no"
"726",4475711,38,"Consultant","HSgrad","Married","Sales",35520.73,"Male",0,64,"no"
"727",4477040,27,"Private","Professional","Married","Professional",393393.42,"Female",0,50,"yes"
"728",4480150,36,"Private","HSgrad","Married","Executive",52940.73,"Male",0,40,"no"
"729",4482559,40,"PSFederal","Master","Absent","Professional",89901.16,"Male",0,40,"no"
"730",4493227,36,"PSFederal","Vocational","Married","Support",51114.65,"Male",0,40,"no"
"731",4493295,32,"Private","Bachelor","Absent","Professional",74199.12,"Male",0,40,"yes"
"732",4502102,50,"Consultant","HSgrad","Divorced","Professional",43445.15,"Female",0,60,"no"
"733",4502195,47,"PSLocal","College","Divorced","Executive",56729.66,"Male",0,56,"yes"
"734",4505407,61,"NONE","Bachelor","Absent","NONE",52767.29,"Male",0,7,"yes"
"735",4508455,54,"Private","HSgrad","Married","Repair",5360.35,"Male",0,44,"no"
"736",4516220,48,"Private","Bachelor","Married","Support",113867.76,"Female",0,40,"yes"
"737",4516940,37,"Private","Bachelor","Married","Professional",39289.48,"Male",0,45,"yes"
"738",4517660,44,"Private","HSgrad","Married","Transport",49981.25,"Male",0,40,"yes"
"739",4520829,40,"Private","College","Married","Repair",35791.19,"Male",0,40,"no"
"740",4524960,27,"Private","College","Absent","Farming",108664.63,"Male",0,45,"no"
"741",4527269,36,"Private","Bachelor","Married","Support",34606.74,"Male",0,40,"no"
"742",4530435,45,"Private","College","Married","Clerical",198316.61,"Female",1902,35,"yes"
"743",4533489,32,"PSState","Bachelor","Married","Executive",134250.87,"Female",0,55,"yes"
"744",4537353,19,"Private","College","Absent","Clerical",260015.72,"Female",0,20,"no"
"745",4538700,22,"Private","HSgrad","Absent","Service",85976.68,"Female",0,40,"no"
"746",4540171,40,"Private","HSgrad","Absent","Machinist",111604.03,"Female",0,40,"no"
"747",4542027,45,"PSState","HSgrad","Divorced","Support",93983.38,"Female",0,40,"no"
"748",4546438,45,"PSState","Professional","Divorced","Professional",105763.11,"Female",0,43,"no"
